index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
131686,587040,0,E,N,F,J,,6
131687,587530,0,I,S,F,J,,3
131688,755616,0,E,N,F,J,,4
131689,755622,0,I,N,F,P,,7
131690,755633,0,E,N,F,P,,8
131691,755655,0,I,S,T,P,,12
131692,802405,0,I,N,F,P,,11
131693,809603,0,I,S,T,J,,3
131694,830042,0,I,S,F,J,,5
131695,830129,0,E,N,T,J,,213
131696,830134,0,E,S,T,J,,71
131697,830165,0,I,S,T,P,,2
131698,830198,0,E,S,T,P,,2
131699,830215,0,I,S,T,P,,2
131700,830240,0,I,N,F,P,,1
131701,836109,0,E,S,F,J,,1
131702,837099,0,I,N,F,J,,1
131703,837135,0,I,S,F,J,,6
131704,850293,0,E,N,T,J,,23
131705,131,0,I,S,F,P,,1147
131706,10031,0,I,N,F,P,,566
131707,998,0,E,S,F,J,,607
131708,132,0,I,S,F,P,,313
131709,20110,0,E,N,F,P,,223
131710,997,0,E,N,T,P,,192
131711,999,0,E,S,F,J,,124
131712,4961,0,I,S,F,P,,110
131713,20038,0,E,N,T,J,,84
131714,8504,0,I,S,F,J,,88
131715,20018,0,I,N,F,P,,86
131716,7387,0,I,S,F,P,,61
131717,62681,0,I,S,F,P,,33
131718,21095,0,E,S,F,J,,28
131719,62682,0,I,N,F,P,,22
131720,52655,0,I,S,F,P,,21
131721,52660,0,E,S,F,J,,21
131722,61707,0,E,N,T,P,,18
131723,123871,0,E,S,F,J,,21
131724,21922,0,E,N,T,P,,15
131725,84888,0,I,N,T,P,,16
131726,27742,0,I,N,F,P,,16
131727,117534,0,I,S,F,P,,14
131728,19978,0,E,S,F,P,,11
131729,88357,0,E,S,F,P,,15
131730,91849,0,I,N,F,P,,12
131731,21921,0,E,N,F,J,,10
131732,81911,0,E,S,F,J,,10
131733,136267,0,I,S,F,P,,9
131734,19939,0,E,N,F,J,,13
131735,167406,0,E,S,T,P,,9
131736,215848,0,E,N,F,J,,7
131737,76498,0,E,S,F,J,,8
131738,430837,0,E,N,T,P,,15
131739,21839,0,E,S,F,J,,4
131740,215820,0,I,N,F,P,,4
131741,280998,0,E,S,T,J,,4
131742,135037,0,E,N,F,P,,3
131743,345082,0,E,N,F,P,,3
131744,482173,0,I,N,F,P,,2
131745,217400,0,I,S,F,P,,1
131746,221726,0,E,S,T,P,,1
131747,286553,0,E,N,F,P,,1
131748,324033,0,I,S,F,J,,2
131749,390305,0,E,S,F,P,,1
131750,410068,0,I,N,F,P,,1
131751,422309,0,E,N,F,P,,1
131752,424862,0,E,S,F,P,,1
131753,478423,0,E,S,F,P,,1
131754,494374,0,E,S,F,P,,1
131755,509037,0,E,S,F,P,,1
131756,516598,0,E,N,T,P,,1
131757,532099,0,I,S,T,P,,1
131758,547755,0,E,S,T,P,,1
131759,590792,0,E,S,F,J,,1
131760,850296,0,I,S,F,P,,1
131761,477657,0,I,N,F,P,,1
131762,978845,0,I,N,F,J,,1
131763,13532,0,I,N,F,P,,1298
131764,2111,0,I,N,F,P,,995
131765,220296,0,E,S,F,P,,694
131766,58131,0,I,S,F,P,,386
131767,11323,0,I,N,T,P,,507
131768,297841,0,E,N,F,P,,362
131769,284478,0,E,S,F,P,,315
131770,33904,0,I,N,F,P,,334
131771,297842,0,I,N,F,J,,283
131772,22498,0,E,N,F,J,,271
131773,127152,0,E,S,F,P,,209
131774,99363,0,E,S,F,P,,249
131775,18904,0,E,N,F,J,,88
131776,75886,0,I,N,F,P,,181
131777,92766,0,I,N,F,J,,266
131778,365775,0,E,N,F,P,,185
131779,30485,0,I,S,F,P,,181
131780,66426,0,I,N,F,P,,134
131781,166248,0,I,N,T,J,,172
131782,117535,0,E,N,T,J,,145
131783,273426,0,E,S,F,P,,156
131784,84459,0,I,N,T,J,,120
131785,10527,0,I,S,T,P,,126
131786,21969,0,I,N,F,P,,148
131787,67053,0,I,S,F,P,,103
131788,94262,0,E,S,F,P,,111
131789,31774,0,I,S,F,P,,107
131790,203573,0,I,N,F,P,,106
131791,264390,0,E,S,F,P,,99
131792,20216,0,I,N,F,P,,111
131793,193648,0,I,N,F,P,,99
131794,21357,0,I,N,F,P,,107
131795,41589,0,I,N,F,P,,106
131796,260136,0,I,S,F,P,,104
131797,30272,0,E,N,F,P,,92
131798,408722,0,E,N,T,P,,101
131799,36722,0,I,N,F,P,,82
131800,135931,0,E,S,F,P,,78
131801,74854,0,I,N,F,P,,93
131802,80874,0,I,N,F,P,,79
131803,9252,0,I,N,F,P,,94
131804,352063,0,E,S,F,P,,48
131805,61563,0,I,N,T,P,,88
131806,74471,0,I,S,T,P,,85
131807,12436,0,I,S,F,P,,73
131808,142048,0,E,S,F,J,,80
131809,203196,0,E,S,F,P,,82
131810,210576,0,I,N,F,P,,51
131811,36773,0,I,N,F,P,,77
131812,129331,0,I,N,F,J,,74
131813,21860,0,I,N,F,J,,81
131814,156930,0,E,S,F,P,,80
131815,143631,0,E,N,F,P,,84
131816,117771,0,I,N,F,P,,78
131817,151474,0,I,N,F,P,,54
131818,470108,0,I,N,T,J,,68
131819,147636,0,I,N,F,P,,75
131820,145999,0,E,N,F,J,,72
131821,50191,0,I,N,F,P,,55
131822,281076,0,I,S,F,P,,73
131823,10375,0,I,N,F,J,,63
131824,36774,0,E,N,F,P,,59
131825,38162,0,I,S,F,J,,67
131826,8786,0,E,N,T,P,,68
131827,22400,0,I,N,F,P,,60
131828,22406,0,I,N,F,P,,63
131829,27926,0,E,N,T,J,,72
131830,104048,0,I,N,F,P,,61
131831,108482,0,I,N,F,P,,60
131832,52426,0,E,S,T,P,,57
131833,66029,0,I,S,F,P,,60
131834,96857,0,E,N,T,J,,57
131835,5211,0,E,N,T,P,,75
131836,176601,0,I,N,F,P,,56
131837,22444,0,E,N,F,P,,61
131838,34006,0,E,S,F,P,,57
131839,58255,0,E,N,T,P,,54
131840,140000,0,E,S,T,P,,64
131841,4911,0,I,N,F,P,,59
131842,23484,0,I,N,F,P,,55
131843,90616,0,I,N,T,J,,46
131844,456370,0,E,S,F,J,,30
131845,11304,0,I,N,F,J,,64
131846,287260,0,I,N,T,P,,66
131847,406618,0,E,S,F,J,,54
131848,236315,0,I,N,F,J,,51
131849,295964,0,E,N,F,P,,53
131850,302686,0,E,N,T,P,,43
131851,95703,0,I,S,F,P,,46
131852,66027,0,I,N,F,P,,54
131853,149984,0,I,S,T,P,,25
131854,399370,0,E,N,T,P,,24
131855,43977,0,I,N,F,J,,44
131856,159025,0,I,N,F,P,,54
131857,202313,0,E,S,F,J,,47
131858,56259,0,E,N,T,J,,44
131859,285603,0,I,S,F,P,,50
131860,128853,0,I,S,F,P,,44
131861,276609,0,E,S,T,P,,87
131862,279526,0,E,S,F,P,,42
131863,284643,0,E,N,F,P,,44
131864,323440,0,I,S,T,P,,49
131865,3540,0,I,S,T,P,,45
131866,49205,0,E,N,F,P,,92
131867,79891,0,I,S,F,P,,45
131868,119805,0,I,N,F,P,,50
131869,40181,0,E,S,F,P,,45
131870,74472,0,I,N,T,J,,47
131871,219047,0,I,N,T,P,,41
131872,238358,0,I,N,F,P,,42
131873,419202,0,I,N,T,J,,42
131874,5371,0,I,S,T,P,,42
131875,23832,0,I,N,F,P,,43
131876,47448,0,E,N,T,P,,41
131877,72514,0,E,N,F,P,,39
131878,77797,0,E,S,F,J,,43
131879,28122,0,I,S,F,P,,41
131880,31770,0,E,S,F,J,,40
131881,61961,0,I,N,F,J,,37
131882,66893,0,E,S,F,P,,41
131883,225990,0,I,S,F,P,,48
131884,5370,0,I,N,T,P,,40
131885,54535,0,I,N,T,P,,55
131886,136723,0,I,N,T,P,,38
131887,30447,0,E,S,F,P,,38
131888,36022,0,I,N,F,J,,43
131889,43335,0,E,N,F,P,,34
131890,137133,0,E,S,T,P,,42
131891,287248,0,E,N,F,J,,41
131892,20119,0,E,N,F,P,,38
131893,23482,0,I,N,F,J,,44
131894,195811,0,I,N,F,P,,46
131895,273979,0,E,N,F,P,,33
131896,9131,0,I,S,T,P,,39
131897,22218,0,I,N,F,J,,37
131898,23549,0,E,N,F,J,,37
131899,63068,0,E,N,T,P,,32
131900,222503,0,I,S,F,P,,32
131901,456804,0,E,N,T,P,,50
131902,1056,0,I,S,F,P,,36
131903,36824,0,E,N,F,P,,39
131904,42414,0,I,N,T,P,,33
131905,55832,0,I,N,T,J,,38
131906,112796,0,I,N,F,P,,32
131907,141102,0,I,S,F,P,,32
131908,147084,0,I,N,T,J,,33
131909,166641,0,I,S,F,P,,33
131910,223117,0,I,N,F,J,,12
131911,239521,0,I,S,F,P,,33
131912,314518,0,E,N,T,P,,75
131913,329351,0,I,N,T,J,,32
131914,23483,0,E,S,F,P,,32
131915,56260,0,E,S,T,P,,27
131916,83459,0,E,S,F,P,,32
131917,102613,0,E,N,F,P,,45
131918,150677,0,E,N,T,J,,42
131919,247393,0,E,S,F,P,,32
131920,329238,0,E,N,T,J,,34
131921,11305,0,I,N,T,J,,35
131922,47763,0,I,N,F,J,,43
131923,66026,0,E,S,T,P,,38
131924,79332,0,E,N,F,J,,44
131925,86789,0,I,N,F,J,,36
131926,121482,0,E,S,T,P,,32
131927,230561,0,I,N,T,P,,31
131928,269515,0,I,S,F,P,,44
131929,11778,0,I,N,F,J,,33
131930,23487,0,E,S,F,J,,33
131931,64312,0,I,N,F,P,,36
131932,85463,0,I,N,T,P,,35
131933,87991,0,E,N,F,P,,35
131934,136106,0,I,S,T,P,,34
131935,151201,0,E,S,F,P,,36
131936,195226,0,I,S,F,P,,34
131937,277685,0,E,S,F,P,,36
131938,296403,0,I,S,F,P,,34
131939,12057,0,E,N,F,P,,29
131940,23486,0,I,N,T,P,,29
131941,33771,0,E,S,T,J,,26
131942,49035,0,I,S,F,P,,28
131943,67770,0,E,N,T,P,,29
131944,140334,0,I,N,F,P,,32
131945,149988,0,I,N,T,J,,24
131946,157357,0,E,N,T,P,,33
131947,191541,0,E,S,F,P,,34
131948,288274,0,E,N,F,P,,15
131949,64348,0,E,S,F,J,,31
131950,157908,0,E,N,F,P,,32
131951,264641,0,E,N,T,J,,47
131952,305761,0,I,S,F,P,,31
131953,23485,0,E,N,F,P,,30
131954,40180,0,E,S,F,P,,36
131955,107262,0,E,N,T,J,,33
131956,113717,0,E,N,T,P,,33
131957,199243,0,I,N,T,J,,31
131958,314431,0,I,S,F,P,,24
131959,315947,0,E,N,F,P,,39
131960,535258,0,E,N,F,P,,29
131961,3958,0,E,N,F,P,,27
131962,42413,0,I,S,F,P,,29
131963,52428,0,E,N,F,P,,26
131964,53315,0,E,N,F,P,,31
131965,61974,0,E,N,F,J,,25
131966,66031,0,E,S,F,P,,27
131967,90628,0,E,N,T,P,,28
131968,330242,0,E,N,F,P,,55
131969,18905,0,I,N,F,J,,24
131970,46903,0,E,S,F,P,,30
131971,50211,0,E,N,F,P,,23
131972,56258,0,E,S,F,P,,24
131973,67384,0,I,N,T,P,,31
131974,74292,0,I,N,F,J,,26
131975,75833,0,E,S,F,P,,26
131976,107103,0,I,S,T,P,,30
131977,112235,0,I,N,T,P,,33
131978,127591,0,I,N,F,J,,30
131979,133904,0,I,S,F,P,,13
131980,207739,0,E,N,F,J,,31
131981,313638,0,E,S,F,J,,27
131982,327511,0,E,S,T,P,,28
131983,349356,0,I,S,T,P,,35
131984,9963,0,E,N,F,P,,24
131985,10799,0,E,N,T,J,,34
131986,49385,0,I,S,F,P,,23
131987,50604,0,E,N,F,J,,30
131988,61825,0,E,N,F,J,,23
131989,86958,0,E,S,F,P,,28
131990,138711,0,E,S,T,P,,29
131991,145038,0,I,S,F,P,,30
131992,154400,0,E,N,F,P,,22
131993,169852,0,I,N,F,P,,27
131994,176599,0,I,N,F,P,,24
131995,188207,0,I,S,T,P,,32
131996,201145,0,I,N,F,P,,26
131997,276977,0,I,N,T,P,,50
131998,284538,0,E,S,F,P,,23
131999,371300,0,I,S,T,P,,27
132000,412852,0,E,N,T,P,,26
132001,20138,0,I,N,F,J,,28
132002,20152,0,I,S,F,P,,23
132003,40179,0,I,N,F,J,,26
132004,56718,0,E,N,F,P,,28
132005,67385,0,E,N,T,J,,32
132006,75077,0,E,S,T,J,,29
132007,76389,0,I,N,F,P,,26
132008,81947,0,I,N,F,P,,23
132009,86207,0,I,S,F,P,,25
132010,114208,0,I,N,F,P,,20
132011,119977,0,E,S,F,P,,26
132012,152272,0,E,S,F,P,,24
132013,215656,0,E,N,T,P,,29
132014,224971,0,I,N,F,P,,21
132015,308989,0,I,S,T,P,,22
132016,53317,0,E,S,F,J,,27
132017,65960,0,I,N,T,P,,24
132018,78974,0,I,N,F,P,,24
132019,110160,0,I,S,F,P,,25
132020,120640,0,I,N,F,P,,26
132021,127183,0,I,S,F,J,,24
132022,151878,0,I,N,T,J,,45
132023,173299,0,E,N,T,P,,31
132024,33782,0,E,S,F,P,,24
132025,41571,0,E,S,F,P,,21
132026,49595,0,I,S,T,P,,63
132027,50195,0,I,S,F,P,,28
132028,55833,0,I,S,F,P,,13
132029,66028,0,I,S,F,P,,36
132030,75783,0,E,N,T,P,,29
132031,99623,0,E,S,F,P,,31
132032,121488,0,E,N,F,P,,19
132033,121877,0,E,S,T,P,,24
132034,129243,0,E,S,F,P,,22
132035,143694,0,I,N,F,P,,25
132036,176603,0,E,N,F,J,,24
132037,277676,0,I,S,F,P,,34
132038,327385,0,I,N,F,P,,23
132039,424848,0,I,S,T,P,,22
132040,41576,0,I,N,F,P,,20
132041,55825,0,I,S,T,P,,18
132042,80926,0,E,S,F,P,,25
132043,86208,0,I,N,T,J,,22
132044,99909,0,E,N,F,P,,29
132045,113459,0,I,S,F,P,,24
132046,117538,0,E,S,T,P,,32
132047,139987,0,E,S,T,P,,24
132048,146077,0,I,N,F,P,,22
132049,149982,0,I,N,F,J,,12
132050,234178,0,I,S,F,P,,23
132051,239106,0,E,N,T,P,,24
132052,274779,0,I,N,F,P,,20
132053,283153,0,E,N,F,P,,20
132054,435185,0,E,N,T,P,,26
132055,473536,0,E,N,F,P,,19
132056,15270,0,I,N,T,P,,19
132057,33869,0,I,S,F,P,,22
132058,34872,0,E,S,F,P,,18
132059,61052,0,I,N,T,J,,21
132060,66030,0,I,S,F,P,,25
132061,83806,0,I,N,F,J,,80
132062,91261,0,I,S,T,P,,23
132063,95292,0,E,N,T,P,,22
132064,117537,0,I,N,F,P,,30
132065,131390,0,I,N,F,P,,20
132066,138716,0,E,S,T,P,,26
132067,150303,0,I,N,F,J,,20
132068,163907,0,E,S,F,J,,27
132069,173499,0,E,S,T,P,,26
132070,187737,0,E,S,T,P,,20
132071,199170,0,I,N,T,P,,21
132072,262720,0,I,S,T,P,,27
132073,270013,0,I,N,F,J,,24
132074,271100,0,E,N,T,J,,19
132075,275075,0,E,N,F,P,,26
132076,316238,0,E,S,T,P,,107
132077,320695,0,E,N,F,P,,20
132078,418988,0,I,N,T,P,,23
132079,427238,0,E,S,F,P,,40
132080,450378,0,E,N,F,P,,19
132081,12017,0,E,N,F,P,,18
132082,16996,0,I,N,T,P,,19
132083,58256,0,E,S,T,P,,19
132084,61827,0,I,N,F,P,,18
132085,67380,0,E,N,F,P,,27
132086,106618,0,E,N,F,P,,20
132087,121879,0,E,S,F,P,,26
132088,145460,0,I,N,F,P,,26
132089,187744,0,E,S,T,P,,19
132090,263693,0,E,N,F,P,,18
132091,268774,0,E,S,T,P,,21
132092,312438,0,E,S,F,P,,24
132093,47625,0,E,N,T,P,,20
132094,50192,0,I,S,F,P,,13
132095,50263,0,I,N,F,P,,12
132096,62635,0,I,N,F,P,,17
132097,75110,0,I,S,F,P,,16
132098,96680,0,I,N,F,J,,21
132099,101981,0,E,N,F,P,,21
132100,119979,0,E,N,F,P,,25
132101,126749,0,E,N,F,P,,17
132102,127975,0,E,N,T,P,,16
132103,131057,0,I,N,T,P,,21
132104,151881,0,E,S,F,P,,21
132105,153692,0,E,N,F,P,,18
132106,154403,0,I,S,T,P,,19
132107,223243,0,E,N,F,P,,24
132108,224684,0,I,S,F,P,,21
132109,268828,0,I,S,T,P,,17
132110,283116,0,I,N,F,P,,17
132111,309124,0,I,N,F,P,,21
132112,318220,0,E,N,T,P,,29
132113,320456,0,E,N,F,P,,20
132114,367880,0,E,N,T,P,,18
132115,375644,0,I,N,F,P,,22
132116,427597,0,E,N,F,P,,18
132117,19260,0,E,N,F,P,,19
132118,31577,0,I,S,F,P,,17
132119,33943,0,I,S,F,P,,20
132120,62787,0,I,N,T,P,,16
132121,62988,0,E,S,T,J,,18
132122,71354,0,I,S,T,P,,20
132123,82490,0,E,S,T,P,,16
132124,126431,0,I,N,F,J,,14
132125,126433,0,I,S,F,P,,15
132126,129134,0,I,N,F,P,,18
132127,143693,0,E,S,F,P,,19
132128,155485,0,I,N,F,J,,17
132129,161000,0,E,N,F,P,,19
132130,192179,0,E,S,F,P,,15
132131,198770,0,I,N,T,J,,16
132132,220302,0,I,S,F,P,,19
132133,223122,0,E,S,F,P,,12
132134,270929,0,I,N,F,P,,16
132135,280051,0,I,S,T,P,,19
132136,305383,0,I,S,F,P,,16
132137,327509,0,I,N,F,P,,16
132138,366553,0,I,S,F,P,,20
132139,13193,0,E,N,F,P,,13
132140,22806,0,E,S,F,P,,13
132141,23830,0,I,N,F,P,,14
132142,49040,0,I,S,F,P,,14
132143,61973,0,I,S,F,P,,18
132144,76754,0,I,N,T,P,,16
132145,93495,0,E,N,F,P,,17
132146,103670,0,I,N,F,P,,21
132147,104434,0,I,S,T,P,,18
132148,119978,0,I,N,T,P,,18
132149,120244,0,E,N,F,P,,18
132150,136372,0,E,S,F,P,,17
132151,136678,0,E,S,T,P,,26
132152,144342,0,E,S,F,J,,14
132153,145459,0,I,S,F,P,,19
132154,146080,0,I,S,F,P,,16
132155,149989,0,E,S,F,P,,17
132156,154448,0,I,N,F,P,,16
132157,160525,0,E,N,F,P,,16
132158,193798,0,I,N,T,P,,17
132159,199064,0,I,S,F,P,,17
132160,201360,0,E,S,T,P,,13
132161,202857,0,E,S,F,P,,17
132162,212076,0,E,N,T,J,,12
132163,222604,0,I,N,F,P,,17
132164,250575,0,I,N,T,P,,12
132165,256569,0,E,S,F,P,,16
132166,314459,0,E,N,T,P,,14
132167,349357,0,E,N,F,P,,31
132168,351631,0,E,N,T,P,,15
132169,367450,0,I,N,F,P,,15
132170,454709,0,E,N,T,J,,17
132171,455504,0,I,N,F,P,,15
132172,40259,0,E,N,F,P,,15
132173,41443,0,E,N,T,P,,11
132174,52441,0,I,S,T,P,,15
132175,52618,0,E,S,F,J,,13
132176,99908,0,E,S,F,P,,14
132177,100321,0,I,S,F,P,,15
132178,119798,0,I,S,F,P,,15
132179,119810,0,E,S,F,P,,18
132180,124296,0,E,N,F,P,,17
132181,134802,0,I,N,F,P,,16
132182,134894,0,E,S,F,P,,14
132183,142062,0,E,S,F,P,,21
132184,147257,0,E,S,T,P,,14
132185,166689,0,I,N,F,P,,22
132186,191532,0,E,S,T,P,,17
132187,192006,0,E,N,F,P,,13
132188,195249,0,E,N,F,J,,14
132189,200712,0,E,N,F,P,,18
132190,226915,0,I,S,T,P,,18
132191,236491,0,I,N,F,P,,16
132192,260250,0,I,N,T,P,,13
132193,265754,0,E,S,T,J,,18
132194,276795,0,I,S,F,P,,17
132195,342303,0,E,N,T,P,,21
132196,447693,0,I,N,F,J,,15
132197,14799,0,E,N,T,P,,14
132198,14917,0,E,N,F,P,,14
132199,34268,0,E,S,F,J,,15
132200,35648,0,I,N,F,P,,15
132201,40151,0,I,N,T,J,,12
132202,52504,0,I,S,T,P,,15
132203,53311,0,E,N,T,J,,14
132204,56476,0,E,N,F,P,,16
132205,67768,0,E,S,F,P,,12
132206,93424,0,E,N,T,P,,16
132207,113942,0,I,N,F,P,,13
132208,115965,0,E,N,F,P,,14
132209,119012,0,I,N,T,P,,16
132210,122149,0,I,N,T,P,,18
132211,126891,0,I,N,F,P,,17
132212,141948,0,I,S,F,P,,11
132213,150304,0,I,S,T,P,,13
132214,153435,0,E,S,F,P,,15
132215,154813,0,I,S,F,P,,14
132216,155287,0,E,N,F,P,,15
132217,155624,0,I,S,F,P,,21
132218,165257,0,I,N,F,J,,15
132219,166495,0,I,S,F,P,,11
132220,176758,0,I,N,T,J,,16
132221,199179,0,I,N,F,J,,15
132222,202580,0,I,N,T,P,,13
132223,223118,0,E,N,T,J,,13
132224,230655,0,I,S,F,P,,13
132225,246323,0,I,S,T,P,,18
132226,259978,0,E,S,F,J,,12
132227,263956,0,E,N,T,J,,13
132228,279083,0,I,N,F,J,,17
132229,302414,0,I,N,F,P,,16
132230,311540,0,I,N,F,P,,15
132231,313978,0,E,S,T,P,,17
132232,327512,0,E,N,T,J,,15
132233,363654,0,I,S,T,P,,17
132234,389133,0,I,S,F,P,,13
132235,15762,0,I,S,F,P,,13
132236,22689,0,I,N,F,J,,16
132237,39585,0,E,N,F,P,,15
132238,62078,0,E,S,F,P,,13
132239,74792,0,E,N,F,P,,12
132240,119115,0,I,N,F,P,,14
132241,129036,0,I,N,F,P,,16
132242,131676,0,I,N,F,P,,14
132243,149383,0,I,N,F,P,,16
132244,149654,0,I,N,F,P,,13
132245,155284,0,I,S,F,P,,13
132246,161002,0,E,N,T,P,,14
132247,161006,0,I,N,F,P,,12
132248,162083,0,E,N,F,P,,13
132249,162824,0,E,N,F,P,,16
132250,169483,0,I,N,T,P,,16
132251,169781,0,I,S,F,P,,12
132252,172936,0,E,S,T,P,,13
132253,191779,0,E,N,F,J,,11
132254,210907,0,E,S,F,J,,12
132255,222655,0,E,S,T,P,,9
132256,222658,0,E,N,F,P,,13
132257,223698,0,I,N,F,P,,16
132258,257569,0,E,N,T,J,,15
132259,282748,0,E,S,T,P,,12
132260,286635,0,I,N,T,P,,12
132261,303829,0,E,S,F,J,,12
132262,305382,0,I,N,F,P,,12
132263,320354,0,I,S,F,P,,17
132264,322483,0,I,N,F,J,,20
132265,323818,0,E,N,F,P,,14
132266,327513,0,E,N,F,P,,12
132267,327518,0,I,N,T,J,,12
132268,335049,0,E,N,T,P,,13
132269,355062,0,I,S,F,P,,15
132270,367741,0,E,S,F,J,,12
132271,372621,0,E,S,F,P,,17
132272,377691,0,I,N,F,J,,19
132273,383664,0,E,N,T,P,,16
132274,392630,0,E,S,F,P,,11
132275,397277,0,E,N,T,P,,14
132276,402642,0,I,N,T,P,,14
132277,445084,0,E,S,T,P,,25
132278,446957,0,I,N,T,P,,16
132279,449082,0,E,S,F,P,,14
132280,464146,0,I,N,F,J,,15
132281,538734,0,E,S,T,P,,15
132282,7220,0,E,S,F,P,,16
132283,7846,0,E,N,T,P,,11
132284,15761,0,E,N,F,P,,11
132285,50605,0,I,N,T,J,,13
132286,62830,0,E,N,T,P,,12
132287,72748,0,I,S,F,P,,11
132288,75153,0,E,N,F,P,,15
132289,76403,0,I,N,F,J,,15
132290,87987,0,I,S,F,P,,11
132291,94205,0,I,N,F,J,,14
132292,105027,0,I,N,F,J,,12
132293,105110,0,I,N,F,J,,15
132294,106124,0,E,N,T,J,,12
132295,106904,0,E,S,T,P,,12
132296,122943,0,I,N,F,P,,9
132297,132903,0,I,N,F,P,,12
132298,141391,0,I,S,T,P,,13
132299,150369,0,I,S,F,P,,15
132300,151197,0,E,N,F,P,,16
132301,153263,0,I,N,F,P,,14
132302,154070,0,I,S,T,P,,11
132303,156010,0,E,N,F,P,,16
132304,172932,0,I,N,T,J,,12
132305,172938,0,E,S,F,J,,12
132306,173300,0,E,S,F,P,,14
132307,182926,0,E,S,T,P,,19
132308,187671,0,E,N,F,J,,14
132309,210619,0,E,N,F,P,,11
132310,214268,0,E,S,F,P,,17
132311,223123,0,E,N,T,P,,9
132312,224685,0,I,S,F,P,,12
132313,234834,0,E,N,F,P,,19
132314,238901,0,I,N,F,J,,3
132315,242322,0,I,N,F,J,,10
132316,242566,0,E,S,F,P,,13
132317,246841,0,I,N,F,P,,10
132318,247520,0,E,N,F,P,,11
132319,260063,0,I,S,T,P,,11
132320,266438,0,I,S,F,P,,11
132321,268611,0,E,N,F,P,,11
132322,283385,0,E,S,T,P,,13
132323,283848,0,E,N,F,P,,11
132324,286577,0,E,N,F,P,,10
132325,293922,0,I,N,F,P,,13
132326,304201,0,I,S,T,P,,11
132327,304952,0,I,S,F,P,,10
132328,327396,0,E,S,T,P,,12
132329,332202,0,E,N,F,P,,19
132330,335057,0,E,S,T,P,,10
132331,340092,0,E,N,F,P,,13
132332,343281,0,E,S,F,P,,24
132333,364394,0,I,N,F,P,,16
132334,373478,0,E,N,T,J,,9
132335,425106,0,E,N,F,P,,10
132336,460223,0,E,N,T,P,,16
132337,461138,0,E,N,T,P,,17
132338,463579,0,I,N,F,J,,13
132339,464793,0,I,N,F,J,,12
132340,519431,0,I,S,T,P,,13
132341,20137,0,E,S,T,P,,10
132342,22217,0,I,N,F,P,,12
132343,30643,0,I,N,F,J,,16
132344,33875,0,I,N,F,P,,11
132345,46609,0,E,N,F,P,,9
132346,61979,0,I,S,F,P,,12
132347,62099,0,E,N,F,P,,10
132348,69229,0,E,N,F,P,,10
132349,82491,0,E,S,F,J,,11
132350,87992,0,I,N,F,J,,12
132351,99628,0,I,N,F,P,,14
132352,106203,0,I,N,F,J,,11
132353,109461,0,E,S,T,P,,10
132354,115605,0,I,N,F,P,,12
132355,118304,0,I,N,T,P,,17
132356,119401,0,E,S,T,P,,11
132357,119804,0,E,S,F,J,,9
132358,119811,0,I,S,T,J,,10
132359,129245,0,E,S,T,P,,12
132360,131347,0,E,S,T,P,,11
132361,135930,0,E,N,F,J,,11
132362,148766,0,I,S,F,P,,9
132363,150789,0,E,N,F,P,,8
132364,151199,0,E,N,F,P,,12
132365,152198,0,E,S,F,P,,11
132366,155884,0,E,N,F,J,,16
132367,159164,0,E,N,T,P,,10
132368,159924,0,I,N,T,P,,10
132369,161001,0,I,N,T,J,,10
132370,169897,0,E,N,F,J,,11
132371,172934,0,E,S,F,J,,10
132372,173413,0,E,S,T,P,,13
132373,179444,0,E,S,F,P,,12
132374,182566,0,I,S,F,P,,12
132375,191483,0,I,N,F,P,,11
132376,192008,0,I,N,F,P,,12
132377,198768,0,E,S,F,J,,10
132378,199153,0,E,S,F,P,,13
132379,202124,0,I,S,F,P,,13
132380,203503,0,E,N,T,P,,14
132381,203588,0,E,S,T,J,,10
132382,207825,0,E,N,F,P,,12
132383,234836,0,I,N,F,P,,13
132384,273639,0,I,N,T,P,,14
132385,284714,0,E,S,F,J,,12
132386,287244,0,I,S,T,P,,9
132387,306554,0,I,S,F,J,,18
132388,309236,0,E,S,T,P,,10
132389,316138,0,E,N,T,P,,16
132390,334363,0,E,S,F,P,,13
132391,345742,0,E,N,T,P,,15
132392,367477,0,E,S,T,P,,9
132393,377634,0,E,N,T,J,,22
132394,396976,0,E,N,F,P,,12
132395,398222,0,E,N,F,P,,10
132396,430846,0,I,N,F,J,,11
132397,2915,0,I,N,F,J,,10
132398,17819,0,I,N,F,P,,10
132399,27340,0,I,N,F,P,,12
132400,43207,0,E,N,F,P,,9
132401,43360,0,E,S,F,P,,9
132402,50603,0,I,S,F,P,,9
132403,52506,0,E,N,T,P,,16
132404,54679,0,I,S,F,P,,9
132405,55821,0,I,N,T,P,,7
132406,55827,0,I,S,T,P,,8
132407,58920,0,I,N,F,P,,8
132408,58929,0,E,S,T,P,,8
132409,60594,0,E,S,F,P,,8
132410,61568,0,I,N,F,P,,12
132411,62108,0,I,S,F,P,,10
132412,65772,0,I,S,T,P,,10
132413,74578,0,I,N,F,P,,10
132414,81448,0,I,N,F,P,,11
132415,83090,0,I,S,F,P,,10
132416,91859,0,E,N,F,P,,12
132417,99390,0,E,N,F,J,,10
132418,100154,0,I,N,T,J,,10
132419,102053,0,E,N,T,P,,9
132420,111067,0,E,S,F,P,,13
