index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
106358,9839,5,E,F,(,S,),8
106359,9838,5,I,T,(,S,),8
106360,15318,5,E,S,(,F,),2
106361,33680,5,E,F,(,S,),2
106362,237811,5,E,F,(,S,),3
106363,25633,5,E,S,(,T,),3
106364,62671,5,E,S,(,F,),6
106365,63397,5,E,F,(,N,),5
106366,23598,5,I,T,(,S,),13
106367,103312,5,E,S,(,T,),3
106368,309185,5,E,S,(,T,),1
106369,41438,5,E,N,(,F,),3
106370,176635,5,E,F,(,N,),2
106371,48142,5,E,S,(,F,),1
106372,112543,5,E,N,(,T,),1
106373,283196,5,E,S,(,F,),2
106374,294344,5,I,S,(,T,),2
106375,186819,5,E,F,(,S,),1
106376,202684,5,E,S,(,F,),1
106377,130533,5,E,N,(,T,),1
106378,33259,5,I,N,(,F,),1
106379,447215,5,I,F,(,S,),1
106380,49451,5,I,S,(,F,),2
106381,4940,5,E,S,(,F,),1
106382,94181,5,I,F,(,N,),2
106383,118712,5,I,N,(,T,),1
106384,188100,5,E,S,(,T,),1
106385,198360,5,E,N,(,F,),1
106386,127512,5,E,N,(,F,),1
106387,256896,5,E,N,(,T,),3
106388,353427,5,E,S,(,F,),1
106389,30209,5,I,F,(,S,),3
106390,119814,5,I,F,(,S,),1
106391,155646,5,E,S,(,F,),2
106392,233573,5,I,F,(,S,),1
106393,100140,5,E,F,(,S,),1
106394,19936,5,E,F,(,N,),2
106395,188689,5,E,F,(,S,),1
106396,120267,5,I,T,(,S,),3
106397,127735,5,E,N,(,F,),3
106398,59274,5,E,F,(,N,),1
106399,117449,5,E,T,(,S,),1
106400,193074,5,E,T,(,N,),1
106401,499036,5,I,N,(,T,),4
106402,298352,5,E,S,(,F,),1
106403,253168,5,E,F,(,S,),1
106404,160403,5,E,S,(,T,),1
106405,266350,5,E,F,(,S,),1
106406,117448,5,I,F,(,S,),2
106407,128845,5,I,N,(,F,),1
106408,506921,5,I,T,(,N,),1
106409,458684,5,E,S,(,T,),1
106410,111883,5,I,T,(,N,),2
106411,197040,5,E,S,(,F,),1
106412,120496,5,E,F,(,N,),2
106413,383953,5,E,F,(,N,),1
106414,560749,5,I,F,(,N,),2
106415,477209,5,I,F,(,N,),1
106416,207947,5,E,N,(,T,),1
106417,111001,5,E,N,(,T,),3
106418,111799,5,E,N,(,T,),1
106419,262105,5,E,N,(,F,),1
106420,581999,5,E,N,(,F,),2
106421,906273,5,E,T,(,S,),2
106422,375049,5,I,S,(,T,),1
106423,418123,5,I,N,(,F,),1
106424,1090363,5,I,T,(,S,),1
106425,382374,5,E,F,(,S,),2
106426,600678,5,I,S,(,T,),1
106427,653085,5,E,F,(,S,),1
106428,19874,5,E,N,(,T,),16
106429,36621,5,E,T,(,N,),3
106430,5618,5,E,T,(,S,),3
106431,10150,5,E,S,(,F,),2
106432,32158,5,E,T,(,S,),8
106433,30057,5,E,F,(,S,),4
106434,11584,5,E,F,(,N,),6
106435,10151,5,E,T,(,S,),3
106436,2743,5,E,T,(,N,),2
106437,136914,5,E,T,(,S,),1
106438,14948,5,E,N,(,F,),2
106439,272798,5,I,N,(,F,),2
106440,28983,5,E,S,(,T,),2
106441,70758,5,E,T,(,S,),4
106442,106839,5,E,T,(,N,),1
106443,425494,5,I,N,(,F,),2
106444,17927,5,E,T,(,S,),4
106445,50518,5,E,T,(,S,),3
106446,20633,5,E,T,(,S,),2
106447,94823,5,E,S,(,F,),3
106448,314446,5,I,T,(,N,),4
106449,20639,5,E,N,(,T,),3
106450,152153,5,E,S,(,T,),2
106451,43782,5,E,T,(,S,),2
106452,58380,5,E,T,(,S,),1
106453,56580,5,I,S,(,T,),1
106454,70861,5,E,N,(,T,),2
106455,29507,5,E,T,(,N,),1
106456,419031,5,I,F,(,S,),4
106457,236472,5,E,T,(,N,),2
106458,14874,5,E,F,(,N,),2
106459,987,5,E,F,(,N,),1
106460,13165,5,E,T,(,S,),1
106461,20640,5,E,S,(,T,),1
106462,275644,5,E,F,(,S,),2
106463,278427,5,I,S,(,T,),1
106464,119418,5,E,T,(,N,),3
106465,22880,5,I,T,(,S,),1
106466,48754,5,E,T,(,S,),1
106467,410003,5,I,T,(,N,),1
106468,48193,5,I,N,(,T,),1
106469,275636,5,E,T,(,N,),1
106470,2747,5,E,F,(,N,),1
106471,73839,5,E,T,(,N,),1
106472,2744,5,I,S,(,T,),1
106473,144578,5,I,N,(,T,),1
106474,46236,5,E,F,(,N,),7
106475,47403,5,E,F,(,N,),1
106476,60405,5,E,N,(,T,),2
106477,233111,5,E,T,(,N,),1
106478,20626,5,E,T,(,S,),1
106479,367731,5,E,N,(,F,),1
106480,9231,5,E,T,(,S,),1
106481,72933,5,E,T,(,S,),12
106482,251600,5,E,T,(,S,),3
106483,336340,5,I,N,(,F,),3
106484,179837,5,E,T,(,S,),1
106485,308872,5,I,T,(,N,),1
106486,171972,5,I,N,(,T,),1
106487,192921,5,I,T,(,N,),1
106488,2745,5,I,N,(,T,),1
106489,215149,5,E,N,(,T,),1
106490,337841,5,E,N,(,T,),1
106491,344382,5,E,S,(,T,),1
106492,33284,5,E,F,(,N,),2
106493,33658,5,E,F,(,N,),1
106494,294787,5,E,F,(,N,),1
106495,549794,5,E,F,(,S,),1
106496,57347,5,I,T,(,N,),1
106497,221073,5,E,N,(,T,),4
106498,318055,5,E,T,(,S,),1
106499,33120,5,E,T,(,S,),1
106500,110660,5,E,F,(,N,),1
106501,209160,5,I,S,(,T,),1
106502,218062,5,E,T,(,S,),2
106503,257307,5,I,S,(,T,),1
106504,350463,5,I,S,(,F,),1
106505,226861,5,I,S,(,F,),1
106506,309392,5,I,N,(,T,),1
106507,418679,5,E,F,(,N,),1
106508,6534,5,E,T,(,S,),1
106509,20611,5,I,S,(,T,),1
106510,184418,5,I,N,(,F,),1
106511,221064,5,I,T,(,S,),1
106512,338457,5,E,F,(,S,),2
106513,592747,5,E,N,(,T,),2
106514,11621,5,I,S,(,F,),1
106515,221072,5,I,F,(,S,),1
106516,259704,5,I,T,(,S,),1
106517,455370,5,I,S,(,F,),1
106518,588705,5,E,F,(,S,),1
106519,110643,5,I,N,(,F,),1
106520,214695,5,E,T,(,S,),1
106521,267786,5,I,S,(,T,),1
106522,399101,5,I,S,(,F,),1
106523,530993,5,E,T,(,N,),1
106524,570471,5,I,T,(,N,),1
106525,602609,5,I,S,(,T,),1
106526,656881,5,E,T,(,S,),1
106527,660525,5,E,T,(,N,),1
106528,660799,5,E,T,(,N,),1
106529,662569,5,E,T,(,N,),1
106530,662653,5,E,T,(,N,),1
106531,790332,5,E,N,(,T,),1
106532,834389,5,E,N,(,F,),1
106533,838979,5,I,N,(,T,),1
106534,839005,5,I,T,(,N,),1
106535,37147,5,I,F,(,N,),2
106536,9648,5,E,S,(,F,),3
106537,9957,5,E,S,(,F,),2
106538,216888,5,I,F,(,N,),9
106539,9955,5,E,T,(,S,),3
106540,243340,5,I,S,(,F,),3
106541,130436,5,E,T,(,N,),1
106542,109226,5,E,S,(,F,),1
106543,39778,5,I,T,(,S,),1
106544,119994,5,I,S,(,T,),2
106545,9958,5,E,N,(,F,),1
106546,121943,5,E,N,(,F,),1
106547,108013,5,E,N,(,T,),1
106548,109553,5,I,T,(,S,),1
106549,108012,5,I,S,(,F,),1
106550,109543,5,I,S,(,T,),1
106551,109546,5,E,S,(,F,),1
106552,108015,5,E,N,(,T,),1
106553,121911,5,E,T,(,N,),1
106554,109552,5,I,T,(,S,),1
106555,458729,5,I,S,(,F,),1
106556,109218,5,I,F,(,S,),1
106557,226930,5,E,N,(,T,),1
106558,225965,5,I,S,(,F,),1
106559,109225,5,I,S,(,F,),1
106560,226932,5,E,N,(,F,),1
106561,285345,5,E,N,(,T,),1
106562,491771,5,I,F,(,N,),1
106563,130438,5,E,S,(,T,),1
106564,243076,5,I,F,(,S,),1
106565,275995,5,I,S,(,F,),1
106566,383715,5,I,S,(,F,),1
106567,580682,5,E,S,(,F,),1
106568,599280,5,E,S,(,F,),1
106569,797806,5,I,F,(,S,),1
106570,16920,5,E,T,(,S,),58
106571,1713,5,E,S,(,T,),12
106572,13168,5,E,T,(,S,),7
106573,3872,5,E,N,(,T,),3
106574,68391,5,E,T,(,S,),8
106575,76366,5,I,T,(,S,),25
106576,13167,5,E,T,(,N,),3
106577,72680,5,E,T,(,N,),10
106578,33015,5,E,N,(,T,),2
106579,79419,5,I,N,(,T,),6
106580,15699,5,E,N,(,T,),3
106581,41387,5,I,N,(,T,),2
106582,16919,5,E,T,(,N,),3
106583,16922,5,E,S,(,T,),1
106584,136706,5,E,N,(,T,),6
106585,38477,5,E,N,(,T,),5
106586,361749,5,E,T,(,N,),1
106587,136693,5,E,N,(,T,),1
106588,465187,5,E,S,(,F,),2
106589,60113,5,E,T,(,S,),1
106590,250558,5,E,N,(,T,),1
106591,147454,5,I,N,(,T,),1
106592,33646,5,E,N,(,F,),1
106593,34375,5,I,N,(,T,),1
106594,14138,5,I,N,(,F,),1
106595,144288,5,E,N,(,T,),1
106596,344108,5,E,S,(,T,),1
106597,159128,5,E,S,(,T,),1
106598,20553,5,E,F,(,S,),1
106599,523162,5,E,T,(,S,),4
106600,31443,5,I,T,(,S,),2
106601,159623,5,E,T,(,S,),1
106602,113763,5,I,S,(,T,),1
106603,329744,5,I,N,(,T,),1
106604,342233,5,I,T,(,N,),1
106605,184105,5,E,T,(,S,),1
106606,14931,5,I,N,(,T,),1
106607,266437,5,E,F,(,N,),1
106608,336781,5,E,S,(,T,),3
106609,419525,5,E,N,(,F,),1
106610,441355,5,E,T,(,S,),1
106611,90224,5,I,T,(,N,),1
106612,403579,5,E,N,(,T,),1
106613,514678,5,E,N,(,T,),1
106614,218677,5,E,T,(,S,),1
106615,421163,5,E,N,(,F,),1
106616,518274,5,I,N,(,F,),1
106617,342895,5,I,S,(,F,),1
106618,482181,5,I,T,(,N,),1
106619,278402,5,I,N,(,F,),1
106620,1023701,5,I,N,(,T,),1
106621,342923,5,E,N,(,T,),1
106622,345790,5,E,T,(,N,),1
106623,425547,5,E,N,(,T,),6
106624,509051,5,E,S,(,T,),1
106625,2717,5,I,N,(,F,),19
106626,12472,5,I,T,(,S,),1
106627,60641,5,I,N,(,T,),4
106628,109300,5,I,S,(,T,),1
106629,228964,5,E,N,(,T,),2
106630,150037,5,E,T,(,N,),2
106631,59313,5,I,T,(,S,),2
106632,292958,5,E,S,(,T,),1
106633,34377,5,I,N,(,T,),4
106634,152507,5,E,S,(,T,),2
106635,129376,5,I,S,(,T,),1
106636,59497,5,E,S,(,T,),1
106637,62579,5,E,T,(,N,),1
106638,74089,5,E,S,(,T,),1
106639,74139,5,E,F,(,N,),1
106640,153112,5,E,F,(,N,),1
106641,217883,5,E,S,(,T,),1
106642,265169,5,E,S,(,F,),1
106643,365899,5,E,N,(,F,),1
106644,145922,5,E,S,(,T,),1
106645,2191,5,I,T,(,N,),17
106646,19051,5,E,F,(,N,),13
106647,3202,5,I,T,(,S,),1
106648,15144,5,I,N,(,T,),9
106649,5645,5,E,T,(,N,),2
106650,2185,5,E,T,(,S,),4
106651,16059,5,E,T,(,N,),5
106652,33414,5,I,S,(,T,),1
106653,20432,5,E,T,(,S,),2
106654,2188,5,I,S,(,F,),1
106655,20430,5,E,F,(,N,),3
106656,2187,5,I,S,(,T,),3
106657,10290,5,E,T,(,S,),1
106658,30961,5,I,N,(,F,),2
106659,35431,5,E,T,(,S,),8
106660,41074,5,E,F,(,N,),4
106661,2518,5,E,S,(,F,),1
106662,20438,5,E,F,(,N,),3
106663,45281,5,E,T,(,S,),1
106664,12336,5,I,S,(,T,),1
106665,16058,5,E,T,(,N,),2
106666,279271,5,E,F,(,S,),3
106667,20429,5,E,N,(,T,),2
106668,29776,5,I,T,(,S,),1
106669,200366,5,E,F,(,S,),1
106670,35769,5,I,T,(,S,),1
106671,11669,5,E,T,(,S,),2
106672,41226,5,I,F,(,N,),1
106673,88012,5,E,T,(,S,),1
106674,41837,5,E,T,(,N,),1
106675,7989,5,I,T,(,S,),1
106676,39587,5,I,S,(,T,),1
106677,80747,5,I,S,(,T,),1
106678,83838,5,E,F,(,S,),1
106679,41224,5,I,S,(,T,),1
106680,223785,5,I,N,(,F,),1
106681,536813,5,E,T,(,S,),1
106682,36658,5,I,N,(,T,),1
106683,106875,5,E,F,(,S,),2
106684,822200,5,E,S,(,T,),3
106685,41844,5,E,T,(,S,),1
106686,80694,5,E,T,(,S,),1
106687,72622,5,I,T,(,S,),1
106688,267025,5,I,S,(,T,),1
106689,116131,5,E,F,(,N,),2
106690,153914,5,I,N,(,T,),1
106691,84674,5,E,F,(,S,),1
106692,603295,5,I,S,(,T,),2
106693,657021,5,E,T,(,S,),1
106694,533831,5,I,F,(,N,),1
106695,2958,5,I,F,(,S,),49
106696,2957,5,E,S,(,F,),22
106697,4774,5,E,S,(,F,),5
106698,23259,5,I,F,(,S,),1
106699,18313,5,E,S,(,F,),4
106700,33260,5,I,N,(,F,),8
106701,33261,5,I,F,(,S,),2
106702,117215,5,I,T,(,S,),4
106703,2960,5,I,F,(,S,),3
106704,2959,5,E,T,(,S,),1
106705,33229,5,I,F,(,S,),4
106706,244423,5,E,S,(,T,),4
106707,33246,5,E,S,(,F,),1
106708,33258,5,E,F,(,N,),2
106709,209174,5,E,S,(,F,),3
106710,15721,5,I,F,(,S,),1
106711,49934,5,I,T,(,S,),4
106712,33222,5,E,T,(,S,),4
106713,46610,5,I,S,(,T,),2
106714,33223,5,E,S,(,F,),1
106715,161655,5,E,S,(,F,),4
106716,255494,5,E,S,(,T,),1
106717,322667,5,E,S,(,F,),1
106718,386904,5,E,T,(,S,),1
106719,1079353,5,E,S,(,T,),1
106720,3484,5,E,F,(,N,),1
106721,192180,5,E,S,(,F,),1
106722,364115,5,I,F,(,S,),1
106723,466935,5,I,F,(,S,),1
106724,200665,5,I,N,(,F,),1
106725,6865,5,E,S,(,F,),47
106726,14724,5,I,F,(,S,),35
106727,488229,5,E,T,(,N,),33
106728,4770,5,E,S,(,T,),24
106729,62835,5,E,N,(,F,),8
106730,14726,5,I,N,(,F,),5
106731,65698,5,E,N,(,T,),5
106732,4771,5,E,N,(,T,),2
106733,66959,5,I,F,(,S,),8
106734,74314,5,E,N,(,F,),2
106735,62758,5,E,T,(,S,),1
106736,14720,5,E,F,(,S,),2
106737,398442,5,I,T,(,S,),5
106738,207603,5,I,T,(,N,),3
106739,66957,5,E,T,(,N,),1
106740,198041,5,E,S,(,T,),12
106741,62982,5,I,F,(,S,),1
106742,72485,5,E,S,(,T,),6
106743,160274,5,E,F,(,S,),2
106744,146961,5,E,N,(,T,),2
106745,258958,5,E,F,(,S,),3
106746,397746,5,E,F,(,S,),2
106747,6610,5,E,F,(,N,),1
106748,146150,5,E,N,(,T,),3
106749,324708,5,E,S,(,F,),4
106750,254382,5,I,F,(,S,),2
106751,162900,5,I,F,(,S,),4
106752,14727,5,I,F,(,S,),1
106753,350936,5,I,F,(,S,),1
106754,358988,5,E,N,(,T,),3
106755,74313,5,E,S,(,T,),2
106756,86372,5,I,S,(,F,),1
106757,281942,5,I,F,(,S,),1
106758,447575,5,E,S,(,F,),20
106759,66952,5,I,F,(,N,),1
106760,516048,5,I,N,(,T,),1
106761,74315,5,I,T,(,S,),1
106762,373087,5,E,F,(,N,),1
106763,435197,5,E,S,(,T,),4
106764,501399,5,I,F,(,N,),2
106765,62765,5,E,S,(,F,),1
106766,516409,5,E,S,(,F,),3
106767,62845,5,E,S,(,T,),1
106768,281962,5,I,S,(,T,),1
106769,450577,5,I,T,(,N,),1
106770,540572,5,I,S,(,T,),1
106771,303140,5,E,S,(,F,),1
106772,177742,5,E,F,(,S,),2
106773,278254,5,E,S,(,T,),5
106774,585657,5,I,S,(,F,),1
106775,601294,5,E,S,(,F,),1
106776,559242,5,E,S,(,T,),1
106777,734223,5,E,F,(,N,),1
106778,748477,5,E,T,(,N,),1
106779,769766,5,I,S,(,T,),1
106780,350924,5,I,F,(,S,),1
106781,350927,5,E,S,(,F,),1
106782,10933,5,I,S,(,F,),17
106783,4274,5,E,N,(,F,),15
106784,4978,5,I,F,(,S,),13
106785,4975,5,E,S,(,F,),11
106786,4979,5,I,F,(,N,),11
106787,26261,5,E,S,(,F,),2
106788,47589,5,I,T,(,N,),1
106789,4976,5,I,S,(,F,),13
106790,35796,5,I,N,(,T,),9
106791,43888,5,I,F,(,N,),4
106792,11553,5,I,F,(,S,),5
106793,49420,5,I,F,(,S,),3
106794,22384,5,I,N,(,T,),1
106795,54045,5,I,T,(,N,),3
106796,35801,5,I,F,(,S,),1
106797,4993,5,I,T,(,N,),1
106798,35797,5,I,N,(,T,),2
106799,5261,5,E,N,(,T,),1
106800,43854,5,I,N,(,T,),1
106801,86032,5,I,F,(,N,),2
106802,33689,5,I,F,(,N,),2
106803,86824,5,I,S,(,F,),2
106804,504092,5,I,N,(,F,),4
106805,43852,5,E,N,(,F,),1
106806,281842,5,I,N,(,F,),3
106807,102008,5,I,F,(,N,),2
106808,21060,5,E,F,(,N,),3
106809,74149,5,I,T,(,S,),1
106810,6288,5,I,T,(,S,),1
106811,88784,5,I,F,(,S,),3
106812,6262,5,E,F,(,N,),2
106813,76395,5,E,F,(,N,),2
106814,12423,5,E,S,(,F,),1
106815,6267,5,I,F,(,N,),2
106816,33399,5,I,N,(,F,),2
106817,43855,5,I,N,(,F,),1
106818,178571,5,E,N,(,F,),1
106819,49942,5,I,F,(,S,),1
106820,217622,5,I,F,(,N,),2
106821,43853,5,I,N,(,F,),2
106822,52445,5,I,N,(,T,),1
106823,6266,5,I,N,(,F,),2
106824,86063,5,I,N,(,F,),1
106825,202819,5,I,N,(,T,),1
106826,202847,5,E,T,(,S,),3
106827,7037,5,I,N,(,T,),1
106828,47008,5,I,N,(,F,),1
106829,58378,5,I,N,(,F,),1
106830,300306,5,E,F,(,N,),1
106831,12054,5,I,S,(,F,),1
106832,76390,5,E,N,(,T,),1
106833,76393,5,I,F,(,S,),1
106834,43879,5,I,N,(,F,),3
106835,477000,5,I,F,(,N,),1
106836,98216,5,I,N,(,F,),1
106837,6259,5,E,F,(,S,),1
106838,202132,5,I,N,(,T,),1
106839,121963,5,E,N,(,T,),1
106840,218717,5,I,N,(,F,),1
106841,330424,5,I,F,(,S,),1
106842,544911,5,E,F,(,N,),2
106843,127532,5,I,F,(,S,),1
106844,241481,5,E,S,(,T,),1
106845,335344,5,E,N,(,T,),1
106846,65658,5,I,F,(,N,),2
106847,167139,5,I,N,(,T,),1
106848,234975,5,I,S,(,F,),1
106849,342924,5,E,N,(,T,),1
106850,75905,5,I,S,(,F,),1
106851,125758,5,I,S,(,F,),1
106852,170032,5,E,N,(,F,),1
106853,294297,5,I,T,(,N,),1
106854,323786,5,I,N,(,F,),1
106855,551271,5,E,N,(,T,),3
106856,86785,5,E,N,(,T,),1
106857,284977,5,I,N,(,T,),1
106858,424134,5,I,N,(,T,),1
106859,442007,5,I,N,(,F,),1
106860,591652,5,I,N,(,F,),1
106861,303707,5,E,F,(,N,),1
106862,510009,5,E,N,(,F,),1
106863,513082,5,I,T,(,N,),1
106864,602976,5,E,F,(,N,),1
106865,624491,5,I,F,(,S,),1
106866,645286,5,E,N,(,T,),1
106867,847712,5,E,N,(,F,),1
106868,230670,5,I,N,(,F,),1
106869,372782,5,I,N,(,T,),1
106870,567514,5,I,N,(,F,),1
106871,5668,5,I,N,(,F,),59
106872,5669,5,E,S,(,F,),43
106873,5670,5,I,S,(,T,),22
106874,5671,5,I,F,(,S,),21
106875,5672,5,I,F,(,N,),6
106876,6282,5,I,T,(,N,),10
106877,14234,5,E,N,(,F,),6
106878,3739,5,E,F,(,N,),13
106879,26045,5,I,T,(,N,),10
106880,29932,5,I,T,(,N,),4
106881,3740,5,I,N,(,T,),8
106882,11856,5,I,F,(,S,),9
106883,23933,5,I,N,(,F,),10
106884,34164,5,I,T,(,N,),6
106885,14867,5,I,F,(,N,),6
106886,29906,5,E,F,(,S,),4
106887,5807,5,I,N,(,T,),5
106888,6296,5,I,F,(,N,),1
106889,29216,5,I,T,(,N,),3
106890,28909,5,E,N,(,T,),4
106891,29914,5,I,N,(,F,),3
106892,29920,5,I,N,(,T,),1
106893,15269,5,E,F,(,N,),3
106894,19092,5,I,N,(,F,),3
106895,6298,5,I,N,(,F,),4
106896,14494,5,I,N,(,T,),1
106897,29951,5,I,N,(,T,),1
106898,28910,5,E,F,(,S,),5
106899,29904,5,E,F,(,N,),3
106900,56514,5,I,N,(,F,),1
106901,29918,5,I,N,(,T,),1
106902,53684,5,E,N,(,F,),1
106903,105883,5,E,F,(,N,),1
106904,68647,5,I,S,(,F,),1
106905,223801,5,E,F,(,S,),2
106906,29916,5,I,N,(,F,),2
106907,29959,5,I,F,(,N,),2
106908,239791,5,E,N,(,F,),1
106909,29943,5,I,S,(,F,),2
106910,29967,5,E,T,(,S,),1
106911,6300,5,I,F,(,N,),1
106912,23553,5,I,S,(,F,),1
106913,292474,5,I,S,(,T,),1
106914,6297,5,E,T,(,N,),1
106915,19546,5,I,N,(,F,),3
106916,29929,5,I,S,(,F,),1
106917,272238,5,E,S,(,F,),1
106918,29931,5,I,F,(,N,),1
106919,33946,5,E,N,(,T,),1
106920,270656,5,E,T,(,S,),1
106921,143982,5,I,T,(,N,),1
106922,29911,5,I,F,(,N,),1
106923,153126,5,I,F,(,S,),1
106924,403147,5,E,N,(,F,),1
106925,29935,5,E,T,(,S,),1
106926,105885,5,I,N,(,F,),1
106927,166918,5,I,N,(,F,),1
106928,210853,5,I,N,(,T,),1
106929,337809,5,E,N,(,F,),1
106930,340489,5,E,S,(,F,),1
106931,527444,5,E,N,(,F,),1
106932,336575,5,I,T,(,N,),1
106933,339699,5,E,S,(,F,),1
106934,597369,5,I,N,(,F,),2
106935,692412,5,I,S,(,T,),1
106936,248231,5,E,S,(,T,),1
106937,4683,5,E,T,(,S,),101
106938,17680,5,E,T,(,S,),9
106939,7175,5,E,N,(,T,),4
106940,17678,5,E,F,(,N,),4
106941,6480,5,E,T,(,S,),3
106942,32203,5,E,S,(,F,),1
106943,143659,5,E,S,(,F,),1
106944,77992,5,E,F,(,S,),1
106945,44046,5,E,T,(,S,),1
106946,17679,5,I,T,(,S,),2
106947,135849,5,E,T,(,S,),3
106948,298383,5,E,S,(,T,),2
106949,135851,5,I,T,(,S,),1
106950,116207,5,E,F,(,S,),1
106951,96657,5,E,S,(,T,),1
106952,44571,5,E,F,(,S,),3
106953,136069,5,E,T,(,S,),1
106954,24454,5,E,S,(,F,),1
106955,214941,5,I,S,(,T,),1
106956,147512,5,I,N,(,T,),1
106957,160685,5,E,T,(,S,),4
106958,496626,5,E,T,(,S,),1
106959,496623,5,E,N,(,T,),1
106960,7172,5,E,F,(,N,),1
106961,165635,5,I,S,(,T,),1
106962,361302,5,I,N,(,F,),1
106963,160679,5,E,S,(,T,),2
106964,205162,5,E,T,(,S,),1
106965,87813,5,E,T,(,S,),1
106966,310285,5,E,S,(,T,),1
106967,178926,5,E,F,(,S,),1
106968,343405,5,E,T,(,N,),1
106969,447229,5,E,N,(,F,),1
106970,693324,5,E,T,(,S,),5
106971,199812,5,E,S,(,T,),2
106972,9043,5,I,F,(,S,),1
106973,9002,5,E,F,(,N,),4
106974,194128,5,E,N,(,T,),1
106975,526132,5,E,T,(,S,),1
106976,457833,5,E,T,(,N,),5
106977,4241,5,I,N,(,T,),67
106978,28424,5,I,F,(,S,),47
106979,4247,5,E,N,(,F,),35
106980,4244,5,I,N,(,F,),34
106981,12937,5,E,N,(,T,),49
106982,4243,5,I,F,(,S,),31
106983,4242,5,I,T,(,N,),30
106984,4245,5,E,F,(,N,),29
106985,28428,5,E,N,(,F,),54
106986,4246,5,E,F,(,S,),20
106987,12939,5,I,F,(,S,),35
106988,8943,5,E,S,(,F,),6
106989,28430,5,I,T,(,N,),35
106990,24954,5,E,N,(,F,),26
106991,28434,5,E,F,(,N,),32
106992,12940,5,E,F,(,S,),25
106993,26813,5,I,S,(,T,),19
106994,28432,5,E,F,(,S,),27
106995,12938,5,E,S,(,F,),32
106996,20601,5,I,F,(,S,),27
106997,10253,5,I,S,(,T,),22
106998,12809,5,I,S,(,F,),31
106999,20600,5,I,S,(,F,),28
107000,24835,5,I,F,(,N,),18
107001,24957,5,I,F,(,S,),12
107002,26713,5,E,T,(,S,),32
107003,24955,5,E,F,(,S,),37
107004,21593,5,I,N,(,T,),16
107005,210555,5,I,S,(,T,),18
107006,24956,5,I,T,(,S,),20
107007,20605,5,E,N,(,F,),30
107008,20609,5,E,S,(,F,),29
107009,20622,5,E,F,(,S,),37
107010,24953,5,I,S,(,F,),21
107011,20606,5,I,F,(,S,),25
107012,20602,5,E,F,(,S,),16
107013,26714,5,E,S,(,T,),21
107014,39981,5,E,N,(,T,),11
107015,20603,5,E,T,(,S,),22
107016,24923,5,E,N,(,F,),17
107017,8922,5,I,N,(,F,),12
107018,152879,5,I,S,(,F,),19
107019,24926,5,I,S,(,T,),9
107020,152884,5,E,S,(,T,),24
107021,529175,5,I,S,(,T,),42
107022,20625,5,I,T,(,S,),11
107023,31829,5,E,N,(,F,),13
107024,8923,5,I,T,(,N,),8
107025,24924,5,E,N,(,T,),8
107026,152871,5,E,N,(,T,),25
107027,20618,5,I,F,(,S,),3
107028,28433,5,E,S,(,T,),27
107029,12138,5,I,S,(,F,),11
107030,120232,5,E,T,(,S,),21
107031,8917,5,E,S,(,F,),8
107032,28359,5,I,S,(,T,),17
107033,28431,5,I,S,(,F,),17
107034,10254,5,I,S,(,F,),10
107035,24806,5,I,N,(,T,),24
107036,152868,5,I,N,(,F,),16
107037,152870,5,E,S,(,F,),22
107038,24928,5,E,F,(,S,),10
107039,20608,5,I,S,(,F,),21
107040,24927,5,E,N,(,T,),5
107041,10257,5,E,N,(,F,),6
107042,24931,5,E,S,(,F,),13
107043,10256,5,E,S,(,F,),11
107044,20610,5,E,N,(,T,),9
107045,33501,5,E,S,(,F,),5
107046,26814,5,E,N,(,F,),10
107047,26711,5,E,N,(,F,),12
107048,152875,5,I,S,(,T,),13
107049,24933,5,I,N,(,F,),3
107050,26811,5,E,S,(,F,),9
107051,20624,5,I,T,(,N,),10
107052,24972,5,E,S,(,F,),10
107053,25382,5,E,T,(,S,),7
107054,152876,5,E,N,(,F,),14
107055,26810,5,I,S,(,F,),12
107056,24971,5,I,T,(,N,),6
107057,8921,5,I,S,(,T,),7
107058,20621,5,I,N,(,F,),6
107059,65246,5,E,S,(,T,),5
107060,20619,5,E,F,(,S,),5
107061,24807,5,E,F,(,S,),52
107062,26812,5,I,S,(,F,),10
107063,10255,5,E,F,(,S,),10
107064,422117,5,E,F,(,N,),30
107065,529172,5,E,N,(,F,),15
107066,24925,5,I,F,(,N,),2
107067,26960,5,I,N,(,F,),7
107068,24936,5,E,S,(,T,),5
107069,24934,5,I,S,(,T,),3
107070,24935,5,E,S,(,F,),3
107071,31972,5,E,N,(,F,),2
107072,31825,5,I,N,(,T,),2
107073,120233,5,E,N,(,F,),12
107074,20617,5,E,T,(,S,),2
107075,8919,5,E,F,(,N,),10
107076,24929,5,I,S,(,F,),3
107077,24930,5,I,N,(,F,),1
107078,31215,5,I,F,(,S,),2
107079,210511,5,E,S,(,F,),16
107080,24974,5,I,N,(,F,),1
107081,24969,5,E,N,(,F,),6
107082,25425,5,E,N,(,F,),2
107083,43732,5,E,N,(,F,),2
107084,20614,5,E,S,(,T,),4
107085,26712,5,I,F,(,S,),15
107086,31869,5,I,N,(,F,),4
107087,23917,5,E,F,(,S,),5
107088,24976,5,I,F,(,S,),5
107089,8916,5,E,F,(,S,),2
107090,26717,5,E,N,(,T,),5
107091,31877,5,E,S,(,F,),15
