index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
70461,8844,7,s,x,/,s,p,8
70462,20427,7,s,x,/,s,o,9
70463,1053,7,s,o,/,s,x,9
70464,10878,7,s,x,/,s,p,17
70465,98731,7,s,x,/,s,p,29
70466,19310,7,s,p,/,s,o,8
70467,22500,7,s,o,/,s,x,5
70468,49090,7,s,x,/,s,o,7
70469,96165,7,s,o,/,s,p,7
70470,105942,7,s,o,/,s,p,8
70471,3816,7,s,p,/,s,o,7
70472,13050,7,s,o,/,s,x,5
70473,26224,7,s,x,/,s,p,9
70474,32766,7,s,x,/,s,o,5
70475,50368,7,s,o,/,s,p,6
70476,1009,7,s,x,/,s,p,12
70477,175609,7,s,o,/,s,x,5
70478,192410,7,s,o,/,s,x,4
70479,14547,7,s,x,/,s,o,9
70480,16124,7,s,o,/,s,p,5
70481,33596,7,s,x,/,s,o,9
70482,36639,7,s,o,/,s,x,11
70483,22292,7,s,o,/,s,x,7
70484,33303,7,s,o,/,s,x,2
70485,1022,7,s,p,/,s,o,12
70486,3151,7,s,p,/,s,o,4
70487,9294,7,s,p,/,s,o,10
70488,5461,7,s,p,/,s,x,4
70489,7847,7,s,p,/,s,o,7
70490,10032,7,s,p,/,s,x,10
70491,20434,7,s,o,/,s,p,4
70492,53974,7,s,o,/,s,x,9
70493,36574,7,s,o,/,s,p,4
70494,74066,7,s,o,/,s,x,10
70495,9264,7,s,p,/,s,x,6
70496,10157,7,s,o,/,s,x,18
70497,45155,7,s,o,/,s,x,11
70498,49116,7,s,o,/,s,p,5
70499,11313,7,s,o,/,s,p,6
70500,13924,7,s,x,/,s,o,4
70501,58338,7,s,o,/,s,x,10
70502,75832,7,s,p,/,s,x,16
70503,5467,7,s,o,/,s,p,4
70504,21284,7,s,o,/,s,x,9
70505,28273,7,s,x,/,s,p,13
70506,50585,7,s,x,/,s,o,20
70507,9802,7,s,x,/,s,o,5
70508,14849,7,s,x,/,s,p,9
70509,16260,7,s,o,/,s,p,2
70510,22509,7,s,p,/,s,x,8
70511,38266,7,s,x,/,s,o,6
70512,48408,7,s,o,/,s,p,5
70513,13921,7,s,x,/,s,p,8
70514,72040,7,s,p,/,s,o,4
70515,105141,7,s,x,/,s,p,7
70516,5460,7,s,p,/,s,x,4
70517,16261,7,s,p,/,s,o,6
70518,80455,7,s,o,/,s,p,8
70519,12001,7,s,o,/,s,x,10
70520,33323,7,s,p,/,s,x,7
70521,4825,7,s,o,/,s,p,5
70522,155747,7,s,x,/,s,o,9
70523,3817,7,s,o,/,s,p,5
70524,34022,7,s,o,/,s,p,7
70525,1030,7,s,x,/,s,o,6
70526,41635,7,s,x,/,s,o,8
70527,320310,7,s,p,/,s,o,13
70528,6217,7,s,o,/,s,x,3
70529,14937,7,s,x,/,s,p,2
70530,21059,7,s,o,/,s,p,8
70531,22598,7,s,p,/,s,x,6
70532,23916,7,s,p,/,s,o,6
70533,43585,7,s,p,/,s,o,15
70534,3486,7,s,p,/,s,o,5
70535,23289,7,s,o,/,s,p,6
70536,227580,7,s,o,/,s,x,1
70537,1586,7,s,p,/,s,o,9
70538,15529,7,s,p,/,s,o,7
70539,25899,7,s,p,/,s,o,8
70540,65731,7,s,x,/,s,o,12
70541,72657,7,s,o,/,s,x,5
70542,19924,7,s,o,/,s,x,11
70543,38735,7,s,x,/,s,o,5
70544,127863,7,s,p,/,s,o,2
70545,20364,7,s,p,/,s,o,8
70546,49332,7,s,x,/,s,o,6
70547,160693,7,s,p,/,s,o,1
70548,215944,7,s,o,/,s,x,4
70549,30443,7,s,p,/,s,x,5
70550,34259,7,s,o,/,s,p,6
70551,49108,7,s,o,/,s,x,2
70552,20439,7,s,x,/,s,p,8
70553,48640,7,s,o,/,s,x,8
70554,56997,7,s,p,/,s,o,8
70555,9018,7,s,x,/,s,p,11
70556,13915,7,s,x,/,s,p,5
70557,3098,7,s,o,/,s,x,2
70558,27901,7,s,p,/,s,o,3
70559,8006,7,s,p,/,s,o,1
70560,20401,7,s,o,/,s,p,8
70561,39761,7,s,o,/,s,x,8
70562,54847,7,s,o,/,s,x,4
70563,138905,7,s,p,/,s,o,2
70564,171031,7,s,p,/,s,x,5
70565,194842,7,s,x,/,s,o,1
70566,13916,7,s,x,/,s,p,5
70567,28476,7,s,o,/,s,p,7
70568,95281,7,s,o,/,s,x,9
70569,567981,7,s,p,/,s,x,1
70570,972,7,s,o,/,s,x,1
70571,18710,7,s,x,/,s,o,3
70572,20286,7,s,o,/,s,x,4
70573,26795,7,s,x,/,s,o,9
70574,40348,7,s,o,/,s,p,3
70575,36253,7,s,x,/,s,p,4
70576,36887,7,s,p,/,s,x,4
70577,48642,7,s,o,/,s,p,6
70578,167569,7,s,p,/,s,x,2
70579,9893,7,s,x,/,s,o,8
70580,15798,7,s,x,/,s,p,5
70581,25886,7,s,x,/,s,o,3
70582,34161,7,s,o,/,s,p,4
70583,40321,7,s,p,/,s,o,4
70584,65030,7,s,o,/,s,p,6
70585,551222,7,s,p,/,s,x,5
70586,10025,7,s,x,/,s,o,3
70587,10345,7,s,x,/,s,p,1
70588,19094,7,s,o,/,s,x,5
70589,19578,7,s,o,/,s,x,1
70590,19934,7,s,o,/,s,x,5
70591,22617,7,s,x,/,s,o,12
70592,40027,7,s,o,/,s,p,5
70593,101866,7,s,x,/,s,o,3
70594,131504,7,s,p,/,s,x,1
70595,8842,7,s,x,/,s,o,6
70596,22146,7,s,p,/,s,x,2
70597,31772,7,s,x,/,s,o,6
70598,42423,7,s,p,/,s,x,7
70599,122363,7,s,p,/,s,o,5
70600,222129,7,s,o,/,s,p,14
70601,351348,7,s,o,/,s,x,2
70602,540666,7,s,p,/,s,x,15
70603,661164,7,s,p,/,s,o,2
70604,16791,7,s,x,/,s,p,1
70605,16951,7,s,o,/,s,x,5
70606,25806,7,s,x,/,s,p,9
70607,48610,7,s,x,/,s,o,5
70608,85665,7,s,x,/,s,p,6
70609,112569,7,s,o,/,s,p,2
70610,153085,7,s,x,/,s,p,8
70611,194843,7,s,p,/,s,x,2
70612,3069,7,s,o,/,s,x,6
70613,19305,7,s,p,/,s,x,4
70614,19309,7,s,o,/,s,x,9
70615,20284,7,s,o,/,s,x,6
70616,22866,7,s,o,/,s,x,6
70617,35832,7,s,p,/,s,x,3
70618,37228,7,s,p,/,s,o,5
70619,40026,7,s,o,/,s,x,2
70620,48646,7,s,o,/,s,p,3
70621,8619,7,s,x,/,s,o,4
70622,22551,7,s,x,/,s,o,8
70623,22614,7,s,x,/,s,o,13
70624,22653,7,s,o,/,s,x,2
70625,34017,7,s,o,/,s,x,4
70626,35516,7,s,o,/,s,x,5
70627,44672,7,s,o,/,s,x,2
70628,295559,7,s,x,/,s,o,3
70629,20423,7,s,p,/,s,o,1
70630,26760,7,s,o,/,s,p,3
70631,28595,7,s,x,/,s,o,9
70632,34287,7,s,o,/,s,p,5
70633,34611,7,s,x,/,s,p,9
70634,44704,7,s,o,/,s,x,9
70635,68742,7,s,o,/,s,x,5
70636,83959,7,s,x,/,s,o,11
70637,10759,7,s,x,/,s,p,5
70638,15658,7,s,p,/,s,o,2
70639,21960,7,s,x,/,s,p,5
70640,38772,7,s,o,/,s,p,4
70641,60950,7,s,o,/,s,x,5
70642,93024,7,s,x,/,s,o,5
70643,101563,7,s,p,/,s,x,3
70644,110867,7,s,x,/,s,o,6
70645,180841,7,s,x,/,s,o,8
70646,19287,7,s,p,/,s,x,4
70647,20849,7,s,p,/,s,x,4
70648,20854,7,s,o,/,s,p,3
70649,33554,7,s,x,/,s,o,4
70650,49748,7,s,x,/,s,p,3
70651,60979,7,s,o,/,s,x,3
70652,63195,7,s,x,/,s,o,10
70653,182014,7,s,x,/,s,o,1
70654,334876,7,s,p,/,s,o,6
70655,353087,7,s,o,/,s,p,4
70656,25480,7,s,o,/,s,x,2
70657,31261,7,s,o,/,s,x,1
70658,31863,7,s,x,/,s,o,1
70659,32822,7,s,x,/,s,o,3
70660,33620,7,s,x,/,s,o,3
70661,41013,7,s,o,/,s,p,5
70662,42427,7,s,o,/,s,x,2
70663,66549,7,s,x,/,s,o,4
70664,81938,7,s,p,/,s,x,6
70665,118421,7,s,o,/,s,p,4
70666,141727,7,s,p,/,s,x,3
70667,156628,7,s,o,/,s,p,6
70668,181210,7,s,o,/,s,x,1
70669,16721,7,s,p,/,s,x,2
70670,17524,7,s,o,/,s,p,2
70671,20290,7,s,p,/,s,o,1
70672,28412,7,s,x,/,s,p,7
70673,32339,7,s,o,/,s,x,1
70674,33444,7,s,o,/,s,x,3
70675,48641,7,s,p,/,s,x,6
70676,85963,7,s,p,/,s,x,5
70677,89752,7,s,o,/,s,p,1
70678,176621,7,s,p,/,s,o,2
70679,194845,7,s,x,/,s,o,6
70680,1518,7,s,o,/,s,p,3
70681,10009,7,s,x,/,s,o,8
70682,12217,7,s,x,/,s,o,5
70683,16702,7,s,x,/,s,p,2
70684,19842,7,s,x,/,s,o,4
70685,25613,7,s,o,/,s,x,2
70686,33933,7,s,x,/,s,p,4
70687,40886,7,s,o,/,s,p,1
70688,76040,7,s,o,/,s,p,2
70689,97653,7,s,x,/,s,p,6
70690,133531,7,s,x,/,s,o,3
70691,136876,7,s,p,/,s,o,9
70692,153824,7,s,p,/,s,o,3
70693,231563,7,s,x,/,s,o,3
70694,298096,7,s,x,/,s,o,6
70695,449915,7,s,x,/,s,o,5
70696,10461,7,s,p,/,s,x,1
70697,20301,7,s,o,/,s,x,3
70698,30236,7,s,x,/,s,o,6
70699,49600,7,s,x,/,s,o,3
70700,305375,7,s,x,/,s,o,16
70701,10492,7,s,o,/,s,p,2
70702,11798,7,s,p,/,s,o,3
70703,13917,7,s,o,/,s,x,2
70704,23948,7,s,p,/,s,o,1
70705,35830,7,s,o,/,s,p,1
70706,44703,7,s,x,/,s,p,2
70707,101867,7,s,o,/,s,x,3
70708,213570,7,s,o,/,s,x,25
70709,20192,7,s,o,/,s,x,1
70710,54844,7,s,o,/,s,p,1
70711,59677,7,s,o,/,s,x,3
70712,102019,7,s,o,/,s,x,2
70713,188242,7,s,x,/,s,p,10
70714,251727,7,s,p,/,s,o,3
70715,256561,7,s,o,/,s,x,3
70716,465788,7,s,p,/,s,x,1
70717,3819,7,s,o,/,s,x,3
70718,20288,7,s,o,/,s,p,7
70719,22540,7,s,p,/,s,x,2
70720,27747,7,s,o,/,s,p,5
70721,29969,7,s,p,/,s,o,4
70722,33613,7,s,o,/,s,x,1
70723,48645,7,s,o,/,s,x,3
70724,53155,7,s,o,/,s,x,3
70725,64278,7,s,p,/,s,x,1
70726,105100,7,s,p,/,s,o,3
70727,33667,7,s,o,/,s,x,6
70728,40276,7,s,x,/,s,o,3
70729,89233,7,s,o,/,s,x,9
70730,282997,7,s,o,/,s,p,1
70731,315888,7,s,o,/,s,x,4
70732,10485,7,s,o,/,s,p,2
70733,16988,7,s,o,/,s,x,5
70734,31719,7,s,o,/,s,x,2
70735,48963,7,s,x,/,s,o,1
70736,70254,7,s,p,/,s,o,4
70737,78596,7,s,x,/,s,o,1
70738,256774,7,s,x,/,s,o,6
70739,515798,7,s,p,/,s,o,2
70740,817406,7,s,p,/,s,x,1
70741,16713,7,s,o,/,s,x,1
70742,22533,7,s,o,/,s,p,3
70743,29795,7,s,o,/,s,x,1
70744,35531,7,s,o,/,s,p,1
70745,88394,7,s,x,/,s,o,2
70746,97190,7,s,o,/,s,x,6
70747,99108,7,s,o,/,s,x,1
70748,104107,7,s,o,/,s,p,4
70749,149429,7,s,p,/,s,x,2
70750,414405,7,s,o,/,s,x,20
70751,1033,7,s,o,/,s,x,3
70752,11745,7,s,p,/,s,x,3
70753,16940,7,s,o,/,s,x,2
70754,22612,7,s,p,/,s,o,2
70755,24260,7,s,p,/,s,o,4
70756,28123,7,s,x,/,s,o,1
70757,28205,7,s,p,/,s,o,2
70758,58366,7,s,o,/,s,p,3
70759,74073,7,s,o,/,s,x,2
70760,90627,7,s,x,/,s,p,4
70761,111671,7,s,p,/,s,x,2
70762,248943,7,s,x,/,s,o,6
70763,254240,7,s,o,/,s,p,2
70764,358602,7,s,o,/,s,p,3
70765,19866,7,s,o,/,s,x,1
70766,20075,7,s,x,/,s,p,5
70767,22539,7,s,o,/,s,x,1
70768,32837,7,s,o,/,s,p,5
70769,93075,7,s,x,/,s,o,4
70770,251997,7,s,o,/,s,p,6
70771,19286,7,s,p,/,s,o,2
70772,20084,7,s,p,/,s,o,3
70773,23613,7,s,p,/,s,x,4
70774,25514,7,s,p,/,s,x,1
70775,29854,7,s,o,/,s,p,1
70776,30432,7,s,o,/,s,x,3
70777,30490,7,s,o,/,s,p,3
70778,32569,7,s,p,/,s,o,2
70779,48431,7,s,o,/,s,x,1
70780,50291,7,s,o,/,s,x,2
70781,54859,7,s,o,/,s,x,5
70782,58340,7,s,o,/,s,x,4
70783,150421,7,s,o,/,s,x,5
70784,8007,7,s,x,/,s,p,4
70785,11707,7,s,o,/,s,x,4
70786,16714,7,s,o,/,s,x,3
70787,19748,7,s,x,/,s,p,7
70788,19923,7,s,x,/,s,o,1
70789,32146,7,s,p,/,s,x,1
70790,34165,7,s,o,/,s,x,2
70791,37231,7,s,o,/,s,x,2
70792,44695,7,s,p,/,s,o,2
70793,122827,7,s,p,/,s,o,4
70794,143994,7,s,x,/,s,p,1
70795,206115,7,s,o,/,s,x,1
70796,251993,7,s,o,/,s,p,6
70797,9948,7,s,o,/,s,x,2
70798,22589,7,s,o,/,s,x,3
70799,22605,7,s,o,/,s,p,4
70800,25870,7,s,x,/,s,p,1
70801,34085,7,s,o,/,s,x,1
70802,42945,7,s,p,/,s,x,2
70803,55532,7,s,x,/,s,o,4
70804,58352,7,s,o,/,s,x,3
70805,170147,7,s,o,/,s,x,3
70806,225989,7,s,x,/,s,p,4
70807,1896,7,s,o,/,s,x,1
70808,12274,7,s,x,/,s,o,1
70809,16294,7,s,o,/,s,x,2
70810,21189,7,s,o,/,s,p,1
70811,22599,7,s,p,/,s,x,2
70812,33615,7,s,o,/,s,x,2
70813,33663,7,s,x,/,s,o,5
70814,33669,7,s,o,/,s,x,2
70815,44697,7,s,x,/,s,o,1
70816,47554,7,s,o,/,s,p,3
70817,61173,7,s,o,/,s,p,6
70818,85658,7,s,p,/,s,x,8
70819,87901,7,s,o,/,s,x,5
70820,93177,7,s,x,/,s,o,1
70821,105099,7,s,o,/,s,p,3
70822,109811,7,s,o,/,s,x,1
70823,196682,7,s,p,/,s,o,1
70824,10280,7,s,o,/,s,x,2
70825,12114,7,s,o,/,s,x,3
70826,35888,7,s,o,/,s,p,1
70827,36650,7,s,o,/,s,x,2
70828,36657,7,s,x,/,s,o,3
70829,42125,7,s,p,/,s,x,1
70830,43722,7,s,o,/,s,x,1
70831,61226,7,s,p,/,s,x,1
70832,70929,7,s,o,/,s,x,3
70833,99382,7,s,p,/,s,x,2
70834,125877,7,s,o,/,s,p,4
70835,167591,7,s,x,/,s,p,1
70836,812747,7,s,x,/,s,o,4
70837,9679,7,s,x,/,s,o,1
70838,19273,7,s,x,/,s,p,2
70839,19361,7,s,x,/,s,p,1
70840,20279,7,s,o,/,s,p,2
70841,21402,7,s,o,/,s,p,2
70842,22508,7,s,o,/,s,p,1
70843,22514,7,s,x,/,s,p,2
70844,22635,7,s,o,/,s,x,1
70845,23179,7,s,o,/,s,p,2
70846,25632,7,s,p,/,s,x,1
70847,33614,7,s,x,/,s,p,1
70848,41855,7,s,p,/,s,x,1
70849,42935,7,s,x,/,s,o,1
70850,45319,7,s,o,/,s,p,1
70851,47294,7,s,o,/,s,p,4
70852,49938,7,s,o,/,s,p,4
70853,58424,7,s,o,/,s,p,3
70854,74644,7,s,o,/,s,x,2
70855,99471,7,s,p,/,s,o,1
70856,131503,7,s,o,/,s,p,2
70857,197150,7,s,o,/,s,p,3
70858,206136,7,s,o,/,s,x,2
70859,11554,7,s,x,/,s,p,2
70860,20093,7,s,p,/,s,x,3
70861,20264,7,s,o,/,s,p,1
70862,22546,7,s,x,/,s,p,3
70863,43959,7,s,o,/,s,x,2
70864,45232,7,s,x,/,s,p,1
70865,45265,7,s,p,/,s,x,1
70866,47658,7,s,o,/,s,x,2
70867,48120,7,s,o,/,s,x,3
70868,66880,7,s,x,/,s,o,2
70869,71337,7,s,o,/,s,x,2
70870,88064,7,s,o,/,s,x,4
70871,103789,7,s,o,/,s,x,1
70872,155103,7,s,p,/,s,o,1
70873,229924,7,s,x,/,s,o,2
70874,15163,7,s,x,/,s,o,1
70875,20271,7,s,o,/,s,x,1
70876,20675,7,s,o,/,s,x,3
70877,21955,7,s,p,/,s,x,2
70878,23609,7,s,x,/,s,p,1
70879,29726,7,s,x,/,s,p,1
70880,33346,7,s,o,/,s,p,2
70881,35829,7,s,o,/,s,p,2
70882,57368,7,s,o,/,s,x,3
70883,64089,7,s,o,/,s,x,1
70884,99776,7,s,o,/,s,x,1
70885,108043,7,s,o,/,s,p,7
70886,124313,7,s,x,/,s,p,2
70887,126010,7,s,o,/,s,x,1
70888,142439,7,s,o,/,s,p,2
70889,172656,7,s,o,/,s,x,1
70890,242292,7,s,o,/,s,x,5
70891,365099,7,s,p,/,s,o,1
70892,420393,7,s,x,/,s,o,7
70893,511416,7,s,x,/,s,p,5
70894,28544,7,s,o,/,s,x,1
70895,31697,7,s,o,/,s,p,4
70896,33318,7,s,x,/,s,o,2
70897,33544,7,s,o,/,s,x,4
70898,35748,7,s,p,/,s,o,2
70899,50205,7,s,p,/,s,x,5
70900,92982,7,s,p,/,s,o,2
70901,109815,7,s,o,/,s,p,2
70902,110365,7,s,p,/,s,x,2
70903,110768,7,s,p,/,s,o,1
70904,114110,7,s,o,/,s,p,1
70905,122825,7,s,o,/,s,x,3
70906,152998,7,s,o,/,s,p,3
70907,156632,7,s,o,/,s,x,2
70908,193822,7,s,o,/,s,x,1
70909,197971,7,s,x,/,s,o,1
70910,218069,7,s,o,/,s,x,1
70911,251983,7,s,x,/,s,p,4
70912,20073,7,s,o,/,s,p,2
70913,20733,7,s,x,/,s,p,1
70914,21688,7,s,p,/,s,x,2
70915,21957,7,s,p,/,s,o,2
70916,29249,7,s,x,/,s,o,3
70917,29712,7,s,p,/,s,o,7
70918,33565,7,s,p,/,s,o,1
70919,33595,7,s,o,/,s,x,2
70920,36047,7,s,p,/,s,x,1
70921,42828,7,s,o,/,s,x,2
70922,51649,7,s,o,/,s,x,2
70923,73187,7,s,o,/,s,x,2
70924,74057,7,s,o,/,s,x,3
70925,95850,7,s,p,/,s,o,3
70926,102697,7,s,o,/,s,x,3
70927,174155,7,s,o,/,s,p,3
70928,205823,7,s,p,/,s,x,2
70929,24429,7,s,x,/,s,p,2
70930,29861,7,s,o,/,s,x,2
70931,34077,7,s,x,/,s,o,3
70932,34155,7,s,o,/,s,x,1
70933,35905,7,s,o,/,s,x,1
70934,36649,7,s,p,/,s,x,1
70935,37291,7,s,o,/,s,p,2
70936,39937,7,s,p,/,s,x,4
70937,49504,7,s,o,/,s,p,1
70938,58363,7,s,p,/,s,o,2
70939,60978,7,s,o,/,s,p,1
70940,74070,7,s,p,/,s,o,3
70941,88069,7,s,p,/,s,x,2
70942,89913,7,s,o,/,s,x,2
70943,123346,7,s,p,/,s,o,5
70944,127793,7,s,x,/,s,p,3
70945,137042,7,s,p,/,s,x,1
70946,153828,7,s,x,/,s,p,1
70947,257488,7,s,o,/,s,x,2
70948,257917,7,s,o,/,s,x,2
70949,277744,7,s,o,/,s,p,4
70950,350890,7,s,p,/,s,x,4
70951,12008,7,s,x,/,s,p,1
70952,12098,7,s,o,/,s,p,2
70953,20293,7,s,o,/,s,p,3
70954,22611,7,s,p,/,s,x,2
70955,32835,7,s,o,/,s,x,2
70956,33568,7,s,o,/,s,x,1
70957,33597,7,s,p,/,s,o,1
70958,43494,7,s,o,/,s,p,2
70959,44737,7,s,o,/,s,x,1
70960,47768,7,s,p,/,s,o,2
70961,50522,7,s,x,/,s,p,3
70962,50528,7,s,o,/,s,p,9
70963,54862,7,s,o,/,s,p,2
70964,55019,7,s,o,/,s,x,5
70965,90620,7,s,x,/,s,o,4
70966,136878,7,s,p,/,s,x,1
70967,151439,7,s,o,/,s,x,2
70968,196318,7,s,o,/,s,p,1
70969,200981,7,s,p,/,s,x,1
70970,208211,7,s,p,/,s,o,1
70971,257306,7,s,p,/,s,o,4
70972,293285,7,s,o,/,s,x,2
70973,10498,7,s,p,/,s,o,1
70974,19989,7,s,o,/,s,x,1
70975,20072,7,s,o,/,s,x,1
70976,20108,7,s,x,/,s,p,2
70977,20946,7,s,o,/,s,x,1
70978,44705,7,s,x,/,s,p,1
70979,44741,7,s,p,/,s,o,1
70980,51332,7,s,x,/,s,o,2
70981,58361,7,s,o,/,s,x,2
70982,66271,7,s,o,/,s,p,2
70983,131818,7,s,o,/,s,x,1
70984,176814,7,s,p,/,s,o,1
70985,255956,7,s,x,/,s,o,1
70986,299751,7,s,o,/,s,x,2
70987,313446,7,s,o,/,s,p,1
70988,321875,7,s,o,/,s,x,3
70989,338450,7,s,x,/,s,o,5
70990,428119,7,s,o,/,s,p,2
70991,14932,7,s,o,/,s,p,2
70992,21961,7,s,p,/,s,o,1
70993,77031,7,s,x,/,s,p,2
70994,90985,7,s,p,/,s,o,1
70995,113005,7,s,o,/,s,x,2
70996,118425,7,s,o,/,s,p,3
70997,131492,7,s,o,/,s,x,1
70998,134124,7,s,p,/,s,x,1
70999,141982,7,s,x,/,s,o,3
71000,144684,7,s,x,/,s,o,1
71001,166319,7,s,p,/,s,o,4
71002,166782,7,s,o,/,s,x,1
71003,215391,7,s,p,/,s,o,2
71004,226590,7,s,o,/,s,x,3
71005,253521,7,s,o,/,s,x,2
71006,266606,7,s,p,/,s,o,1
71007,271132,7,s,x,/,s,p,1
71008,282037,7,s,p,/,s,o,2
71009,293964,7,s,o,/,s,p,2
71010,306672,7,s,o,/,s,x,1
71011,349184,7,s,x,/,s,p,1
71012,520124,7,s,p,/,s,o,1
71013,592722,7,s,x,/,s,o,1
71014,3959,7,s,p,/,s,o,1
71015,12391,7,s,x,/,s,o,1
71016,20679,7,s,x,/,s,o,1
71017,21510,7,s,x,/,s,p,1
71018,21870,7,s,o,/,s,x,3
71019,22563,7,s,x,/,s,p,1
71020,24272,7,s,o,/,s,x,1
71021,25511,7,s,o,/,s,p,1
71022,27408,7,s,x,/,s,o,1
71023,36661,7,s,o,/,s,p,1
71024,49429,7,s,p,/,s,x,3
71025,58339,7,s,p,/,s,x,4
71026,58368,7,s,o,/,s,x,3
71027,73883,7,s,o,/,s,x,2
71028,89286,7,s,p,/,s,x,1
71029,93179,7,s,p,/,s,o,1
71030,100238,7,s,x,/,s,p,3
71031,129097,7,s,x,/,s,p,3
71032,136491,7,s,x,/,s,o,1
71033,146013,7,s,o,/,s,p,4
71034,159575,7,s,o,/,s,p,1
71035,177664,7,s,o,/,s,p,1
71036,235672,7,s,x,/,s,p,1
71037,251218,7,s,p,/,s,o,2
71038,253523,7,s,o,/,s,p,2
71039,255649,7,s,x,/,s,p,10
71040,257986,7,s,p,/,s,o,1
71041,276244,7,s,o,/,s,p,2
71042,333585,7,s,o,/,s,x,1
71043,399368,7,s,o,/,s,p,1
71044,428650,7,s,p,/,s,o,2
71045,20446,7,s,o,/,s,x,1
71046,28947,7,s,x,/,s,p,1
71047,32821,7,s,p,/,s,o,1
71048,32841,7,s,x,/,s,p,1
71049,33351,7,s,x,/,s,o,1
71050,41968,7,s,o,/,s,p,1
71051,88303,7,s,p,/,s,o,1
71052,95280,7,s,o,/,s,x,1
71053,96533,7,s,o,/,s,p,4
71054,100451,7,s,o,/,s,p,2
71055,109814,7,s,o,/,s,x,1
71056,198778,7,s,p,/,s,o,2
71057,308000,7,s,o,/,s,x,1
71058,329282,7,s,p,/,s,o,1
71059,340417,7,s,o,/,s,x,1
71060,428071,7,s,x,/,s,o,13
71061,32882,7,s,p,/,s,o,1
71062,33322,7,s,o,/,s,p,1
71063,33617,7,s,o,/,s,x,1
71064,34199,7,s,x,/,s,p,1
71065,37670,7,s,o,/,s,x,2
71066,57014,7,s,o,/,s,p,2
71067,76623,7,s,p,/,s,o,1
71068,88574,7,s,o,/,s,x,2
71069,89283,7,s,o,/,s,x,3
71070,99561,7,s,o,/,s,p,2
71071,112169,7,s,x,/,s,o,1
71072,117867,7,s,p,/,s,o,1
71073,144678,7,s,x,/,s,p,1
71074,158408,7,s,o,/,s,x,1
71075,170888,7,s,x,/,s,o,2
71076,180055,7,s,o,/,s,x,2
71077,192772,7,s,p,/,s,x,1
71078,218317,7,s,x,/,s,o,3
71079,221817,7,s,x,/,s,o,2
71080,247153,7,s,p,/,s,o,2
71081,253434,7,s,p,/,s,o,1
71082,272733,7,s,p,/,s,o,1
71083,295201,7,s,p,/,s,x,1
71084,297009,7,s,p,/,s,o,1
71085,310397,7,s,x,/,s,o,1
71086,338798,7,s,o,/,s,p,1
71087,369973,7,s,x,/,s,o,1
71088,501394,7,s,o,/,s,p,1
71089,514356,7,s,o,/,s,p,6
71090,515353,7,s,x,/,s,o,1
71091,522998,7,s,x,/,s,o,5
71092,544533,7,s,o,/,s,x,2
71093,980225,7,s,x,/,s,o,3
71094,3235,7,s,o,/,s,x,2
71095,20724,7,s,p,/,s,o,1
71096,21954,7,s,p,/,s,x,1
71097,33314,7,s,x,/,s,o,1
71098,47317,7,s,p,/,s,o,1
71099,74514,7,s,x,/,s,o,6
71100,83691,7,s,p,/,s,o,2
71101,86957,7,s,o,/,s,p,1
71102,90884,7,s,x,/,s,p,5
71103,103132,7,s,o,/,s,x,1
71104,104268,7,s,p,/,s,o,1
71105,108751,7,s,x,/,s,p,1
71106,132845,7,s,p,/,s,o,3
71107,136224,7,s,o,/,s,x,1
71108,148477,7,s,p,/,s,x,1
71109,166021,7,s,o,/,s,x,1
71110,173250,7,s,p,/,s,x,1
71111,180154,7,s,o,/,s,p,1
71112,191753,7,s,o,/,s,p,2
71113,194844,7,s,o,/,s,x,2
71114,197211,7,s,o,/,s,x,4
71115,217498,7,s,x,/,s,p,1
71116,218468,7,s,o,/,s,x,2
71117,220118,7,s,o,/,s,p,2
71118,225222,7,s,p,/,s,x,2
71119,228627,7,s,x,/,s,p,4
71120,232656,7,s,p,/,s,o,1
71121,249563,7,s,o,/,s,x,1
71122,305256,7,s,o,/,s,x,3
71123,320283,7,s,p,/,s,o,1
71124,337851,7,s,p,/,s,o,6
71125,360819,7,s,o,/,s,x,1
71126,372225,7,s,o,/,s,p,2
71127,4843,7,s,o,/,s,p,1
71128,20304,7,s,o,/,s,x,1
71129,50523,7,s,o,/,s,x,1
71130,58353,7,s,x,/,s,o,2
71131,58357,7,s,o,/,s,p,1
71132,58365,7,s,o,/,s,x,1
71133,96513,7,s,o,/,s,x,1
71134,104640,7,s,o,/,s,p,1
71135,108443,7,s,o,/,s,x,1
71136,134118,7,s,o,/,s,x,2
71137,149437,7,s,x,/,s,p,1
71138,161338,7,s,o,/,s,p,2
71139,196239,7,s,p,/,s,o,1
71140,252081,7,s,o,/,s,x,3
71141,253357,7,s,o,/,s,x,1
71142,254077,7,s,p,/,s,x,2
71143,281392,7,s,o,/,s,p,1
71144,283568,7,s,o,/,s,x,1
71145,286733,7,s,p,/,s,o,5
71146,294829,7,s,o,/,s,p,1
71147,295136,7,s,p,/,s,x,1
71148,311946,7,s,o,/,s,p,2
71149,317950,7,s,p,/,s,o,2
71150,318682,7,s,x,/,s,o,1
71151,320286,7,s,o,/,s,x,2
71152,407675,7,s,o,/,s,p,1
71153,413881,7,s,x,/,s,o,2
71154,22628,7,s,o,/,s,x,2
71155,26266,7,s,o,/,s,x,1
71156,42426,7,s,o,/,s,p,1
71157,42428,7,s,o,/,s,x,1
71158,44998,7,s,o,/,s,p,1
