26136,326983,4,R,C,O,A,I,2
26137,194455,4,S,C,U,A,I,1
26138,375247,4,S,C,O,A,I,1
26139,210449,4,S,C,O,A,I,1
26140,390839,4,S,C,O,E,I,2
26141,396486,4,R,L,O,A,I,1
26142,93029,4,S,C,O,E,I,1
26143,344674,4,S,L,U,A,N,2
26144,403633,4,R,C,O,A,I,1
26145,568343,4,S,C,U,A,I,1
26146,267280,4,R,C,O,A,I,1
26147,469293,4,S,C,O,A,I,3
26148,533306,4,S,L,O,A,I,1
26149,808220,4,R,C,O,E,I,2
26150,172099,4,S,L,O,E,N,1
26151,447999,4,R,L,O,E,I,1
26152,531372,4,S,C,O,E,I,1
26153,533134,4,R,C,O,E,I,1
26154,582219,4,R,C,O,E,I,1
26155,442,4,R,C,O,A,I,15
26156,6566,4,S,C,O,A,I,11
26157,50204,4,S,C,O,A,I,7
26158,5780,4,S,C,O,E,I,10
26159,82759,4,S,C,U,E,N,6
26160,33411,4,S,C,O,E,I,7
26161,218652,4,R,C,O,E,I,11
26162,6565,4,R,L,O,E,N,1
26163,96001,4,S,C,O,A,I,1
26164,44566,4,R,C,O,E,N,1
26165,307978,4,R,C,O,A,I,8
26166,26639,4,S,C,U,E,I,3
26167,368166,4,R,L,O,E,I,4
26168,47318,4,S,L,U,E,N,3
26169,82291,4,R,L,O,E,I,1
26170,49722,4,R,L,O,E,N,3
26171,113365,4,S,C,O,E,N,1
26172,422385,4,S,C,U,E,I,1
26173,33115,4,S,C,O,E,I,2
26174,101247,4,R,C,O,A,I,2
26175,84808,4,R,C,O,E,I,4
26176,82292,4,S,C,O,A,I,2
26177,35378,4,R,L,O,E,N,2
26178,196690,4,S,L,U,E,N,1
26179,33448,4,S,C,O,E,N,1
26180,129409,4,S,L,U,E,I,1
26181,161843,4,R,C,O,E,I,3
26182,213967,4,S,L,U,E,N,1
26183,318716,4,S,C,U,A,I,1
26184,103468,4,R,C,O,A,I,1
26185,254238,4,R,L,O,E,I,1
26186,265395,4,S,C,U,E,I,2
26187,319652,4,S,L,U,E,N,1
26188,497324,4,S,L,U,E,I,2
26189,591880,4,R,C,O,E,I,2
26190,339407,4,S,L,U,E,N,1
26191,67512,4,S,C,O,E,I,1
26192,152079,4,R,L,U,E,I,1
26193,413873,4,S,L,O,E,I,1
26194,425367,4,R,C,O,E,I,1
26195,48225,4,R,L,O,A,I,3
26196,138852,4,S,C,O,A,I,1
26197,430587,4,R,C,O,A,I,2
26198,503389,4,R,C,O,A,N,1
26199,503391,4,R,L,O,E,N,1
26200,6654,4,S,C,O,A,I,11
26201,22677,4,R,C,U,E,N,6
26202,10028,4,S,C,O,A,I,3
26203,56246,4,R,C,O,A,I,5
26204,48540,4,S,C,O,E,I,3
26205,56738,4,R,C,O,A,N,1
26206,56974,4,R,L,O,E,N,1
26207,56975,4,R,C,O,A,I,2
26208,26464,4,R,C,O,A,I,2
26209,352283,4,R,L,O,A,I,1
26210,80849,4,S,C,U,A,N,1
26211,292684,4,S,L,U,E,N,1
26212,55112,4,R,C,O,A,I,1
26213,374843,4,R,L,U,E,N,1
26214,65136,4,S,C,U,A,I,6
26215,364151,4,S,C,U,A,N,3
26216,56078,4,S,C,O,A,I,3
26217,364135,4,R,C,O,A,N,1
26218,247709,4,R,C,U,A,N,1
26219,363963,4,R,C,O,A,N,1
26220,75213,4,S,C,U,E,N,1
26221,441361,4,S,L,U,A,I,1
26222,634292,4,S,C,U,E,N,1
26223,176198,4,S,C,U,E,N,1
26224,651,4,S,L,O,E,I,8
26225,4147,4,R,L,O,E,I,7
26226,17337,4,S,C,O,E,N,7
26227,17338,4,S,C,O,A,I,3
26228,17344,4,R,C,O,A,N,3
26229,161134,4,S,C,U,E,I,1
26230,471543,4,S,L,O,E,I,1
26231,9234,4,S,C,U,E,I,5
26232,10340,4,R,L,U,A,I,10
26233,8733,4,S,L,U,E,N,2
26234,32995,4,R,L,U,A,I,9
26235,9128,4,R,C,U,E,I,8
26236,15715,4,S,C,O,E,I,7
26237,106560,4,S,C,O,E,I,2
26238,11600,4,R,C,O,E,I,4
26239,12701,4,S,C,U,E,I,2
26240,23998,4,R,L,U,E,I,2
26241,4695,4,S,L,U,E,I,2
26242,50339,4,R,L,U,E,I,4
26243,118728,4,S,C,O,A,I,5
26244,31327,4,S,C,U,A,I,5
26245,72741,4,R,C,O,E,I,2
26246,62672,4,R,L,U,A,N,1
26247,191017,4,S,C,O,E,I,1
26248,127126,4,R,C,O,E,I,4
26249,47252,4,S,C,U,A,I,1
26250,158857,4,R,C,O,E,I,1
26251,32847,4,S,C,O,E,I,1
26252,146187,4,S,C,U,A,I,2
26253,150742,4,R,L,O,E,I,1
26254,230406,4,R,C,O,A,I,2
26255,80868,4,R,C,U,A,I,2
26256,270385,4,S,C,U,A,I,1
26257,153775,4,R,C,O,A,I,1
26258,420435,4,R,C,O,A,I,1
26259,34086,4,S,C,O,E,N,1
26260,365290,4,S,C,U,A,I,1
26261,90895,4,S,C,O,E,I,1
26262,386307,4,S,L,U,E,N,3
26263,252109,4,S,C,O,E,I,1
26264,358962,4,S,L,U,A,N,1
26265,431505,4,R,L,U,E,I,1
26266,134001,4,S,C,U,E,I,1
26267,273900,4,S,C,O,A,I,1
26268,327499,4,S,C,O,A,I,1
26269,450338,4,R,C,U,E,I,1
26270,452855,4,S,C,O,A,I,1
26271,479913,4,R,L,O,A,I,1
26272,296911,4,R,L,U,A,N,1
26273,385085,4,S,C,O,E,I,1
26274,450369,4,R,C,O,E,N,1
26275,251478,4,R,L,O,A,I,1
26276,7523,4,S,L,O,E,N,59
26277,64059,4,S,C,O,A,I,22
26278,24453,4,S,C,O,E,I,18
26279,6764,4,R,C,O,E,N,5
26280,65318,4,S,C,O,E,I,7
26281,65026,4,S,C,O,E,I,9
26282,64091,4,S,C,O,E,N,7
26283,97150,4,R,C,O,A,I,16
26284,70231,4,R,L,O,A,I,2
26285,68767,4,S,C,O,A,I,2
26286,11645,4,R,C,O,A,N,7
26287,96183,4,S,C,O,A,I,3
26288,144903,4,S,C,U,E,I,5
26289,21657,4,S,C,U,E,I,2
26290,75907,4,R,L,O,E,N,3
26291,63346,4,R,C,O,A,N,1
26292,136163,4,R,C,O,A,I,1
26293,66232,4,S,C,O,A,I,2
26294,60834,4,R,C,O,A,I,1
26295,261953,4,R,L,O,A,I,1
26296,22845,4,R,C,O,A,I,1
26297,475412,4,S,L,O,E,I,7
26298,137077,4,S,L,O,E,N,3
26299,116011,4,S,C,O,A,N,2
26300,227079,4,S,L,O,E,I,1
26301,76377,4,R,C,O,A,I,1
26302,67409,4,R,C,O,A,N,1
26303,137075,4,R,C,O,A,I,1
26304,144358,4,R,L,O,E,I,1
26305,128065,4,S,C,O,A,I,2
26306,140819,4,R,C,O,A,I,1
26307,88002,4,S,C,U,E,N,1
26308,108308,4,S,L,O,A,N,1
26309,58797,4,R,L,O,A,I,1
26310,55262,4,S,L,O,E,I,2
26311,85660,4,R,C,O,A,I,1
26312,191901,4,R,C,O,E,N,2
26313,291948,4,S,C,U,E,I,2
26314,365039,4,S,L,U,E,N,2
26315,71706,4,S,L,U,E,N,1
26316,28548,4,S,L,O,A,N,1
26317,313992,4,S,C,O,A,N,2
26318,177662,4,R,C,O,E,I,2
26319,382628,4,S,C,O,E,N,1
26320,387400,4,S,L,O,E,I,1
26321,220356,4,S,L,O,A,I,1
26322,463155,4,S,C,U,A,N,1
26323,266740,4,S,L,O,E,N,1
26324,411090,4,S,C,O,E,I,1
26325,499457,4,R,L,U,A,N,1
26326,359272,4,R,C,U,A,I,2
26327,282196,4,R,C,O,A,N,1
26328,332550,4,S,L,U,A,N,1
26329,359666,4,R,C,O,E,N,1
26330,528278,4,S,C,O,E,N,1
26331,401473,4,R,C,O,A,I,3
26332,239051,4,S,L,O,E,I,1
26333,298623,4,R,C,O,E,N,1
26334,60507,4,S,C,U,A,I,4
26335,156248,4,R,C,O,A,I,2
26336,34344,4,S,C,O,A,I,2
26337,60514,4,S,C,O,A,N,2
26338,66052,4,R,C,O,A,I,4
26339,152020,4,R,C,O,A,I,4
26340,156663,4,S,C,U,A,I,4
26341,331934,4,S,C,O,E,N,3
26342,60533,4,S,C,U,A,I,1
26343,60534,4,S,C,O,A,N,5
26344,66072,4,S,C,O,A,N,2
26345,234405,4,S,C,O,A,I,1
26346,72487,4,R,L,O,A,I,3
26347,147849,4,S,L,U,A,I,6
26348,60520,4,R,C,U,A,I,5
26349,60341,4,R,C,O,A,N,2
26350,59985,4,R,L,O,A,I,1
26351,60516,4,S,L,O,A,N,3
26352,85268,4,R,C,O,A,I,2
26353,159757,4,R,L,U,E,N,4
26354,147800,4,S,C,U,E,I,2
26355,60343,4,R,C,O,A,I,3
26356,60345,4,S,C,O,E,I,3
26357,60517,4,R,L,U,E,I,1
26358,83886,4,S,C,O,A,I,1
26359,249203,4,S,C,O,E,N,1
26360,60522,4,S,C,O,E,I,1
26361,93351,4,S,L,O,A,I,3
26362,147820,4,S,L,U,A,I,3
26363,74989,4,S,L,O,E,N,2
26364,107312,4,S,L,U,A,I,1
26365,72486,4,S,C,O,E,N,1
26366,144865,4,S,C,U,A,N,1
26367,62987,4,S,C,U,E,I,2
26368,114652,4,S,C,U,A,I,1
26369,276689,4,S,C,U,A,N,1
26370,60003,4,R,C,U,E,N,2
26371,147814,4,S,C,U,E,I,3
26372,170883,4,R,L,O,A,N,2
26373,55670,4,S,L,U,A,I,2
26374,206015,4,S,L,O,A,I,1
26375,59991,4,S,C,O,A,I,1
26376,120903,4,S,L,O,A,I,3
26377,122214,4,S,C,U,A,I,3
26378,225263,4,R,C,U,A,N,4
26379,270074,4,R,L,O,A,I,2
26380,60186,4,S,L,O,E,I,1
26381,73105,4,R,L,O,A,I,1
26382,85271,4,S,L,O,A,I,1
26383,85481,4,S,C,O,A,I,1
26384,122210,4,S,C,O,E,I,2
26385,192536,4,S,L,U,A,I,1
26386,235503,4,R,C,O,A,N,1
26387,120933,4,S,C,U,A,N,5
26388,132555,4,R,C,U,A,I,2
26389,148115,4,S,C,U,E,I,2
26390,60527,4,R,L,O,A,N,2
26391,103909,4,S,C,U,A,N,1
26392,107314,4,S,L,U,A,I,2
26393,141453,4,S,C,O,A,I,3
26394,147872,4,S,L,O,A,N,1
26395,151898,4,S,C,O,A,I,2
26396,282273,4,S,L,O,A,N,2
26397,103902,4,R,L,O,E,I,2
26398,163962,4,S,L,O,A,N,1
26399,194958,4,S,C,U,A,N,1
26400,65914,4,S,C,O,A,N,1
26401,86222,4,R,L,O,A,I,1
26402,120944,4,S,C,O,A,I,2
26403,136929,4,S,C,U,E,N,1
26404,148745,4,R,C,O,A,I,2
26405,308280,4,S,L,O,A,N,1
26406,60535,4,R,C,U,A,I,1
26407,120947,4,S,L,U,A,N,2
26408,163574,4,R,C,O,A,I,1
26409,190703,4,S,C,O,E,N,1
26410,195145,4,S,C,O,A,I,2
26411,302947,4,R,C,O,A,N,1
26412,424890,4,S,C,U,A,I,1
26413,64667,4,S,L,U,A,N,1
26414,87989,4,S,C,U,E,N,1
26415,107321,4,R,C,O,E,I,1
26416,143140,4,S,C,O,E,I,2
26417,147811,4,R,C,O,A,I,2
26418,343667,4,R,C,O,A,I,2
26419,27830,4,R,C,O,A,I,1
26420,120427,4,S,L,U,A,I,1
26421,147874,4,R,L,O,E,I,1
26422,190704,4,S,C,O,A,I,2
26423,193885,4,R,L,O,E,I,1
26424,200902,4,S,L,O,A,I,1
26425,202312,4,S,C,O,A,I,1
26426,323160,4,R,C,O,E,I,2
26427,380057,4,S,L,O,A,I,4
26428,107311,4,S,C,U,A,I,3
26429,120438,4,R,C,O,A,I,1
26430,124832,4,S,C,O,A,I,1
26431,137066,4,R,C,U,A,I,2
26432,147801,4,R,C,U,A,I,1
26433,147853,4,S,C,O,A,I,3
26434,148757,4,R,L,O,A,I,1
26435,174337,4,S,L,O,A,N,1
26436,180272,4,R,C,O,A,I,1
26437,231021,4,S,C,O,A,I,3
26438,245778,4,S,C,U,A,I,1
26439,280126,4,S,L,U,A,I,2
26440,318382,4,S,C,O,A,I,3
26441,325771,4,S,L,O,A,I,1
26442,373050,4,R,C,U,A,N,1
26443,137113,4,S,L,O,A,N,2
26444,144448,4,S,C,U,A,I,3
26445,148103,4,S,L,U,A,I,4
26446,156515,4,S,C,O,A,N,1
26447,158498,4,S,L,O,A,N,2
26448,162456,4,R,C,O,A,N,2
26449,174336,4,S,C,U,E,I,1
26450,178855,4,R,C,O,A,I,1
26451,218653,4,S,C,U,A,I,1
26452,241582,4,S,C,O,A,I,1
26453,266276,4,S,C,U,A,I,2
26454,289765,4,R,C,O,A,N,1
26455,293984,4,S,L,O,A,N,1
26456,294007,4,R,L,O,A,I,1
26457,324376,4,R,L,U,E,I,3
26458,325042,4,S,C,O,A,N,1
26459,373045,4,S,C,U,A,I,3
26460,107323,4,S,C,U,A,N,2
26461,120898,4,S,C,O,A,N,2
26462,120931,4,S,C,O,A,N,3
26463,122580,4,S,C,O,A,I,2
26464,147866,4,R,C,O,A,I,1
26465,151900,4,S,C,O,E,I,1
26466,154377,4,R,L,O,A,I,1
26467,180274,4,S,C,U,A,I,2
26468,191942,4,S,L,O,A,I,1
26469,192537,4,R,C,O,A,N,2
26470,193886,4,S,C,O,A,I,1
26471,202308,4,R,C,U,A,I,1
26472,280736,4,S,C,O,A,I,1
26473,292765,4,S,L,U,A,N,1
26474,304142,4,R,C,O,A,N,1
26475,317462,4,S,C,O,A,I,1
26476,324331,4,S,L,O,A,N,1
26477,463427,4,S,C,O,A,I,2
26478,543363,4,S,L,O,A,I,2
26479,65667,4,S,L,O,A,I,1
26480,104460,4,R,C,O,A,I,2
26481,107310,4,S,C,U,A,I,3
26482,120922,4,S,L,U,A,N,2
26483,148121,4,S,C,O,A,N,1
26484,160818,4,S,C,O,E,N,1
26485,172485,4,R,L,U,A,N,1
26486,180275,4,S,C,U,A,I,3
26487,189089,4,S,C,O,A,I,2
26488,208948,4,S,C,U,A,I,3
26489,299106,4,R,L,O,A,N,1
26490,302691,4,S,C,U,A,N,1
26491,311242,4,S,C,O,A,N,1
26492,345904,4,S,C,U,A,N,1
26493,347109,4,S,C,O,A,I,1
26494,359566,4,S,C,U,A,I,1
26495,365322,4,S,C,U,A,N,1
26496,373993,4,S,C,U,A,I,2
26497,400819,4,S,C,U,A,I,2
26498,410437,4,S,L,U,A,I,2
26499,425810,4,S,L,O,A,I,3
26500,516255,4,S,C,U,A,I,1
26501,571156,4,S,C,U,A,N,1
26502,120899,4,R,L,O,A,N,1
26503,120900,4,S,L,O,A,N,1
26504,120913,4,R,C,O,E,N,1
26505,120928,4,S,L,O,A,N,1
26506,122581,4,R,C,O,A,N,1
26507,122583,4,R,L,U,E,I,1
26508,128140,4,S,C,U,E,I,2
26509,147839,4,R,C,O,A,I,3
26510,148082,4,R,L,O,A,I,2
26511,148083,4,S,C,O,A,I,2
26512,148085,4,S,L,O,A,I,3
26513,148736,4,S,L,U,E,I,3
26514,149509,4,S,C,U,E,I,2
26515,151899,4,S,C,O,A,N,1
26516,154380,4,R,L,O,E,N,2
26517,158501,4,R,L,O,A,I,1
26518,158503,4,R,C,U,A,I,1
26519,164076,4,S,C,O,E,N,2
26520,174338,4,R,C,O,A,N,1
26521,174339,4,R,C,O,A,I,1
26522,184801,4,R,C,O,E,I,3
26523,190705,4,R,C,O,A,I,1
26524,192805,4,S,C,O,A,N,2
26525,209280,4,S,C,U,E,I,1
26526,218845,4,S,L,U,A,N,2
26527,274897,4,S,L,O,A,N,2
26528,276253,4,S,L,O,A,N,1
26529,283730,4,R,C,O,A,N,1
26530,293490,4,R,C,O,A,I,1
26531,293549,4,R,L,O,A,I,1
26532,318349,4,R,C,O,A,I,1
26533,331935,4,S,C,O,A,I,1
26534,347105,4,S,L,O,A,I,1
26535,347747,4,S,C,U,A,I,1
26536,355028,4,S,L,U,A,I,2
26537,367921,4,S,C,O,A,N,1
26538,402336,4,R,C,O,A,I,1
26539,402407,4,S,L,O,A,N,1
26540,408893,4,S,L,O,A,I,1
26541,463424,4,R,L,U,A,I,1
26542,482064,4,S,C,U,E,I,2
26543,492006,4,R,C,O,A,I,1
26544,509250,4,S,L,O,E,I,1
26545,569405,4,S,L,O,A,I,1
26546,143139,4,R,C,O,A,I,1
26547,147837,4,S,C,O,A,N,1
26548,148086,4,R,L,U,A,I,1
26549,148088,4,S,L,O,A,I,1
26550,148104,4,S,L,O,A,N,2
26551,158512,4,R,C,U,A,I,1
26552,193887,4,S,C,U,E,N,1
26553,198035,4,R,C,O,E,N,1
26554,200603,4,R,C,U,A,N,1
26555,240648,4,S,C,O,A,N,1
26556,248767,4,R,L,U,A,I,1
26557,263831,4,R,L,O,E,N,1
26558,286578,4,S,L,O,A,N,1
26559,287294,4,S,L,O,A,I,1
26560,293491,4,S,C,O,A,N,1
26561,293986,4,R,C,U,A,N,2
26562,302863,4,R,L,U,E,I,1
26563,302882,4,S,C,O,A,N,1
26564,310148,4,S,C,U,A,I,2
26565,313265,4,R,C,O,E,N,1
26566,332059,4,R,C,O,A,I,1
26567,334283,4,R,L,U,A,I,1
26568,347116,4,S,C,U,A,N,1
26569,383537,4,R,C,U,A,I,1
26570,402417,4,S,C,O,A,I,1
26571,402709,4,R,C,O,E,I,1
26572,405740,4,S,C,U,A,I,1
26573,436085,4,S,L,O,A,N,1
26574,454270,4,R,L,U,A,N,1
26575,509247,4,S,C,O,A,I,1
26576,564752,4,S,L,O,A,I,1
26577,565940,4,S,C,U,A,I,1
26578,113315,4,S,C,O,A,I,1
26579,120893,4,S,C,U,A,N,1
26580,120908,4,S,C,O,A,N,1
26581,120946,4,R,L,U,A,I,1
26582,124833,4,S,C,U,A,I,1
26583,128143,4,S,C,O,E,I,1
26584,147990,4,S,C,O,A,I,1
26585,148084,4,R,C,O,E,N,1
26586,148087,4,S,L,U,A,N,1
26587,148105,4,S,C,O,A,I,1
26588,148755,4,R,L,O,A,I,1
26589,148756,4,R,C,U,A,I,1
26590,148761,4,R,C,O,A,N,1
26591,159819,4,R,C,U,A,I,2
26592,178114,4,S,L,U,A,N,1
26593,180268,4,R,C,U,A,I,1
26594,180273,4,S,C,O,A,I,1
26595,184778,4,R,L,O,A,I,1
26596,193439,4,S,L,O,A,N,1
26597,195126,4,S,C,O,A,N,1
26598,221847,4,S,L,O,A,I,1
26599,231033,4,S,L,O,A,N,1
26600,239012,4,R,L,U,A,N,1
26601,251226,4,R,L,O,A,I,1
26602,257151,4,S,C,U,A,N,1
26603,287295,4,R,L,U,A,I,1
26604,296511,4,R,L,O,A,I,1
26605,296670,4,R,L,O,A,N,1
26606,302859,4,S,L,O,A,I,1
26607,302862,4,S,L,O,A,N,1
26608,311016,4,S,C,O,A,I,1
26609,324217,4,S,C,O,A,N,1
26610,324226,4,S,L,O,A,I,1
26611,324237,4,S,L,U,A,N,1
26612,324271,4,S,L,O,E,I,1
26613,324274,4,S,L,O,A,N,1
26614,324318,4,R,L,O,A,I,1
26615,324322,4,S,C,O,A,I,1
26616,324334,4,R,L,U,A,N,1
26617,324353,4,R,C,O,A,N,1
26618,326445,4,S,C,O,A,N,1
26619,326449,4,R,C,O,A,N,1
26620,326453,4,R,L,O,A,N,1
26621,326489,4,R,L,O,A,N,1
26622,326509,4,R,C,O,A,N,1
26623,326511,4,S,C,O,E,I,1
26624,326514,4,R,L,O,A,N,1
26625,326521,4,R,C,U,A,I,1
26626,326697,4,S,L,O,A,I,1
26627,331121,4,S,C,O,A,N,1
26628,342623,4,S,C,O,A,N,1
26629,343061,4,S,C,U,A,N,1
26630,343353,4,R,C,O,E,I,1
26631,346456,4,R,L,O,A,I,1
26632,348843,4,S,C,O,A,I,1
26633,363896,4,S,C,O,A,N,1
26634,363912,4,S,C,O,A,N,1
26635,375023,4,S,L,O,A,I,1
26636,379502,4,R,C,U,A,N,1
26637,381336,4,R,L,U,A,N,2
26638,383535,4,S,C,O,A,I,1
26639,383538,4,S,C,U,A,N,1
26640,383540,4,R,L,O,A,I,1
26641,383542,4,S,C,O,A,N,1
26642,387035,4,S,C,O,A,I,1
26643,392759,4,R,C,O,E,I,1
26644,401539,4,R,C,O,A,N,1
26645,401544,4,R,C,O,E,I,1
26646,402390,4,R,C,O,E,I,1
26647,402411,4,R,C,O,A,I,1
26648,402423,4,S,C,O,E,N,1
26649,402425,4,S,C,U,A,I,1
26650,402427,4,R,C,U,A,I,1
26651,402687,4,S,L,U,A,N,1
26652,402708,4,S,L,O,A,I,1
26653,402710,4,R,C,O,A,N,1
26654,402713,4,R,C,O,E,N,1
26655,402732,4,S,C,O,A,N,1
26656,402739,4,S,C,O,A,N,1
26657,404407,4,R,C,O,A,I,1
26658,404409,4,S,L,O,A,N,1
26659,415585,4,R,C,U,E,N,1
26660,415587,4,S,L,U,A,I,1
26661,418851,4,S,L,O,A,I,1
26662,436086,4,S,C,U,A,I,1
26663,436088,4,S,L,U,E,I,2
26664,438345,4,S,C,U,A,I,1
26665,442455,4,S,L,O,A,I,1
26666,442696,4,R,L,O,A,I,1
26667,443121,4,S,L,O,A,I,1
26668,446371,4,S,L,O,A,I,1
26669,447327,4,S,C,U,A,I,1
26670,450547,4,R,L,U,A,N,1
26671,454275,4,R,C,O,A,I,1
26672,454280,4,S,L,O,E,I,1
26673,463548,4,S,L,O,E,I,1
26674,463853,4,S,C,O,A,N,1
26675,470706,4,R,C,O,E,I,2
26676,478525,4,R,C,O,A,I,1
26677,481706,4,R,L,U,E,I,1
26678,487119,4,S,L,O,A,I,1
26679,506596,4,S,C,O,A,N,1
26680,507261,4,S,C,O,A,I,1
26681,509222,4,S,L,U,A,I,1
26682,509235,4,R,C,U,A,I,1
26683,509244,4,R,C,O,A,N,1
26684,509249,4,R,C,U,A,N,1
26685,509251,4,R,C,O,E,I,1
26686,509252,4,S,L,O,E,I,1
26687,509357,4,S,L,O,A,I,1
26688,509362,4,S,L,O,A,I,1
26689,509365,4,S,L,O,A,N,1
26690,523850,4,S,C,O,A,N,1
26691,532552,4,S,L,O,A,I,1
26692,537682,4,R,L,U,A,N,1
26693,553789,4,S,L,O,A,I,1
26694,554182,4,R,L,O,A,I,1
26695,560251,4,R,L,O,A,I,1
26696,561312,4,R,L,O,A,I,1
26697,563889,4,S,L,O,A,N,1
26698,565257,4,R,C,O,A,N,1
26699,565575,4,S,L,O,A,I,1
26700,565579,4,S,L,U,A,I,1
26701,565786,4,S,C,O,A,N,1
26702,565791,4,R,L,O,A,I,1
26703,565799,4,S,C,O,A,I,1
26704,565864,4,S,C,O,A,N,1
26705,566094,4,S,C,O,A,I,1
26706,568752,4,S,C,O,A,I,1
26707,568757,4,S,C,O,A,N,1
26708,568758,4,R,C,O,A,N,1
26709,568761,4,S,L,O,A,I,1
26710,568762,4,S,L,U,A,I,1
26711,569778,4,S,C,O,A,N,1
26712,575361,4,R,L,O,E,I,1
26713,576284,4,S,L,O,A,I,1
26714,578122,4,R,L,O,A,N,1
26715,579094,4,R,C,U,A,I,1
26716,580380,4,S,C,O,A,I,1
26717,580382,4,S,L,O,A,I,1
26718,580384,4,R,C,O,E,N,1
26719,581655,4,R,C,O,A,I,1
26720,582538,4,R,L,O,A,I,1
26721,582542,4,S,L,O,A,I,1
26722,582544,4,S,L,O,A,I,1
26723,582547,4,R,C,U,A,I,1
26724,583498,4,S,C,O,A,I,1
26725,583499,4,R,C,O,A,N,1
26726,583926,4,R,C,O,E,I,1
26727,586440,4,S,C,O,A,I,1
26728,586442,4,S,L,O,E,I,1
26729,590802,4,S,C,O,E,I,1
26730,591506,4,S,C,U,A,I,1
26731,591507,4,R,C,O,E,N,1
26732,600748,4,R,C,O,A,I,1
26733,600753,4,S,L,O,A,N,1
26734,600755,4,R,C,O,E,I,1
26735,600756,4,S,C,O,A,I,1
26736,626260,4,R,C,U,A,I,1
26737,712957,4,S,C,U,A,I,1
26738,120910,4,R,C,U,E,N,1
26739,218846,4,S,L,O,A,I,1
26740,232852,4,R,C,O,A,I,1
26741,325780,4,R,C,U,A,I,1
26742,471808,4,R,L,O,A,N,1
26743,560308,4,R,C,O,E,I,1
26744,560746,4,R,C,O,A,N,1
26745,561315,4,R,L,O,A,I,1
26746,566773,4,S,L,O,A,I,1
26747,573668,4,R,C,O,E,N,1
26748,583146,4,R,L,O,A,I,1
26749,590480,4,R,C,U,A,I,1
26750,601839,4,R,C,O,A,I,1
26751,62862,4,R,C,O,A,N,8
26752,62867,4,S,L,O,A,I,1
26753,62871,4,S,L,O,A,N,2
26754,96151,4,S,C,U,E,I,7
26755,62864,4,R,C,O,A,I,1
26756,366249,4,S,L,O,A,N,1
26757,351583,4,S,C,U,A,I,1
26758,366347,4,S,L,U,E,N,5
26759,92613,4,R,C,O,A,I,2
26760,370368,4,R,L,O,E,I,3
26761,226925,4,S,L,U,A,I,1
26762,218589,4,S,C,O,E,I,1
26763,277986,4,R,L,U,A,N,2
26764,362829,4,R,C,U,E,N,1
26765,134679,4,S,L,O,A,I,1
26766,226927,4,R,C,O,A,N,1
26767,375225,4,R,L,O,A,N,1
26768,572711,4,S,C,O,A,N,1
26769,375229,4,R,L,U,A,N,1
26770,989482,4,S,L,U,A,I,1
26771,393155,4,S,C,O,A,I,1
26772,67573,4,R,L,O,E,I,8
26773,67576,4,R,L,U,E,I,4
26774,67575,4,R,C,O,A,I,3
26775,419440,4,S,C,O,E,I,1
26776,72804,4,S,C,U,E,I,1
26777,341928,4,R,C,O,A,I,1
26778,392479,4,R,C,O,E,I,1
26779,67607,4,S,C,O,E,I,5
26780,251961,4,S,C,O,A,I,1
26781,385024,4,S,C,O,A,I,1
26782,584037,4,R,C,O,E,I,1
26783,67613,4,S,L,O,E,I,1
26784,211781,4,S,L,O,E,I,1
26785,354552,4,S,C,O,E,I,1
26786,418455,4,R,L,O,E,I,1
26787,418849,4,S,C,U,A,I,1
26788,332481,4,S,C,U,E,I,2
26789,366062,4,S,C,U,A,N,2
26790,975185,4,S,C,U,A,N,10
26791,172135,4,S,L,U,A,N,3
26792,365711,4,S,C,O,A,N,2
26793,374216,4,R,C,O,E,I,1
26794,281379,4,S,L,O,A,N,3
26795,275673,4,S,C,O,A,I,2
26796,482956,4,S,C,O,A,I,1
26797,373622,4,S,L,O,E,N,3
26798,343254,4,S,C,O,A,I,1
26799,566472,4,S,L,O,A,N,2
26800,412601,4,R,C,U,A,N,1
26801,459338,4,R,C,U,E,N,1
26802,459360,4,S,C,U,A,N,1
26803,523287,4,R,C,O,E,N,1
26804,564916,4,R,C,O,E,I,3
26805,459822,4,S,L,U,E,N,1
26806,459369,4,R,C,O,A,I,1
26807,459384,4,R,C,O,A,N,1
26808,564919,4,R,C,O,E,I,2
26809,564922,4,S,L,O,A,I,2
26810,795575,4,R,C,O,A,N,1
26811,795624,4,R,C,U,A,I,1
26812,372803,4,S,C,U,A,I,1
26813,600346,4,R,C,O,E,N,1
26814,120580,4,R,C,O,E,I,5
26815,559047,4,R,C,O,A,I,1
26816,559048,4,S,C,U,E,N,1
26817,559051,4,S,C,U,A,N,1
26818,559053,4,R,L,U,A,N,1
26819,7498,4,S,C,O,A,I,6
26820,87289,4,R,L,O,E,I,10
26821,87290,4,R,C,U,A,I,3
26822,129531,4,R,C,O,A,I,5
26823,105851,4,S,C,U,A,I,3
26824,128400,4,R,C,O,E,I,1
26825,105850,4,R,C,O,A,I,4
26826,101195,4,R,C,O,A,I,2
26827,101197,4,S,L,U,A,N,2
26828,141444,4,S,L,U,E,N,1
26829,109860,4,R,C,U,A,I,1
26830,105853,4,R,C,O,E,I,2
26831,128399,4,S,C,O,E,I,1
26832,104459,4,S,C,O,A,I,1
26833,240072,4,R,L,O,A,I,1
26834,210430,4,S,C,U,E,I,1
26835,128396,4,R,C,O,E,I,1
