index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
217756,149981,8,M,e,o,m,i,4
217757,403222,8,S,a,o,l,e,5
217758,408126,8,S,a,o,m,i,1
217759,61970,8,M,e,o,l,e,2
217760,70211,8,S,a,o,m,i,3
217761,110961,8,S,a,l,e,g,3
217762,120877,8,M,e,o,m,i,4
217763,229501,8,M,e,n,g,u,2
217764,304586,8,S,a,l,a,n,7
217765,423270,8,P,h,n,g,u,2
217766,16066,8,S,a,o,m,i,4
217767,61837,8,P,h,n,g,u,2
217768,61839,8,C,h,n,g,u,2
217769,61964,8,M,e,l,e,g,3
217770,162987,8,S,a,l,e,g,4
217771,199456,8,C,h,n,g,u,3
217772,229817,8,M,e,n,g,u,2
217773,289042,8,M,e,n,g,u,2
217774,372986,8,S,a,o,m,i,3
217775,380819,8,M,e,n,g,u,1
217776,400803,8,P,h,o,m,i,3
217777,520114,8,C,h,n,g,u,4
217778,533796,8,M,e,n,g,u,2
217779,42701,8,P,h,o,m,i,1
217780,45103,8,S,a,o,l,e,1
217781,62114,8,P,h,n,g,u,1
217782,89822,8,M,e,l,e,g,3
217783,200704,8,M,e,n,g,u,3
217784,204924,8,M,e,o,m,i,2
217785,229837,8,M,e,n,g,u,3
217786,257848,8,C,h,o,m,i,2
217787,476462,8,S,a,l,e,g,5
217788,61835,8,C,h,l,a,n,4
217789,61976,8,S,a,l,a,n,2
217790,159804,8,P,h,n,g,u,1
217791,164020,8,S,a,o,m,i,1
217792,300532,8,C,h,n,g,u,2
217793,16067,8,C,h,l,a,n,2
217794,110964,8,P,h,n,g,u,2
217795,163288,8,S,a,o,m,i,1
217796,228065,8,P,h,n,g,u,5
217797,234647,8,P,h,o,m,i,1
217798,263692,8,S,a,o,m,i,4
217799,286848,8,S,a,l,a,n,1
217800,322544,8,M,e,n,g,u,3
217801,348999,8,S,a,l,a,n,2
217802,349188,8,S,a,o,m,i,3
217803,536069,8,S,a,o,m,i,3
217804,35816,8,S,a,l,e,g,7
217805,50359,8,S,a,o,m,i,2
217806,61957,8,S,a,o,l,e,1
217807,62047,8,M,e,l,e,g,1
217808,142217,8,S,a,o,m,i,1
217809,156044,8,C,h,n,g,u,1
217810,301298,8,S,a,o,l,e,1
217811,320444,8,M,e,n,g,u,1
217812,322551,8,S,a,l,a,n,1
217813,414822,8,C,h,n,g,u,2
217814,12594,8,M,e,n,g,u,2
217815,16895,8,S,a,o,m,i,1
217816,62137,8,P,h,n,g,u,2
217817,94633,8,M,e,l,e,g,4
217818,159800,8,S,a,l,e,g,2
217819,166572,8,M,e,n,g,u,2
217820,203607,8,S,a,l,e,g,5
217821,312728,8,C,h,l,a,n,1
217822,315113,8,S,a,l,a,n,1
217823,61952,8,M,e,o,m,i,2
217824,95190,8,S,a,o,l,e,1
217825,254756,8,M,e,l,e,g,3
217826,277088,8,C,h,l,a,n,2
217827,392452,8,P,h,l,a,n,1
217828,441423,8,P,h,o,l,e,3
217829,20156,8,S,a,o,m,i,1
217830,61836,8,C,h,l,a,n,3
217831,61841,8,S,a,o,m,i,2
217832,62057,8,S,a,l,a,n,3
217833,110971,8,M,e,l,e,g,3
217834,120191,8,S,a,o,m,i,2
217835,187735,8,P,h,n,g,u,3
217836,234017,8,C,h,l,e,g,2
217837,256710,8,M,e,l,e,g,1
217838,261617,8,M,e,l,e,g,1
217839,280060,8,P,h,o,m,i,2
217840,280422,8,P,h,l,a,n,3
217841,282479,8,M,e,l,e,g,1
217842,283150,8,P,h,n,g,u,2
217843,296640,8,M,e,n,g,u,1
217844,380142,8,C,h,l,a,n,1
217845,412608,8,C,h,n,g,u,2
217846,503515,8,P,h,o,m,i,3
217847,503526,8,P,h,o,m,i,1
217848,535336,8,M,e,o,m,i,8
217849,50529,8,M,e,o,l,e,1
217850,61861,8,P,h,l,a,n,1
217851,134729,8,S,a,o,l,e,1
217852,158004,8,S,a,l,a,n,1
217853,159797,8,M,e,l,e,g,2
217854,164234,8,S,a,l,a,n,2
217855,202321,8,P,h,n,g,u,2
217856,225081,8,M,e,n,g,u,2
217857,254840,8,S,a,l,a,n,1
217858,265672,8,C,h,l,a,n,1
217859,281035,8,S,a,l,e,g,1
217860,324657,8,P,h,l,a,n,3
217861,405021,8,M,e,n,g,u,1
217862,416603,8,C,h,n,g,u,2
217863,418706,8,S,a,o,m,i,1
217864,470932,8,M,e,o,l,e,1
217865,491415,8,S,a,l,a,n,1
217866,520613,8,C,h,n,g,u,1
217867,524768,8,C,h,n,g,u,1
217868,61840,8,C,h,o,m,i,1
217869,61843,8,S,a,o,m,i,2
217870,62041,8,S,a,o,l,e,1
217871,134741,8,M,e,n,g,u,4
217872,143653,8,M,e,l,e,g,1
217873,156522,8,S,a,o,l,e,1
217874,156531,8,M,e,l,e,g,1
217875,159805,8,M,e,n,g,u,2
217876,163111,8,M,e,o,m,i,3
217877,179811,8,P,h,o,m,i,1
217878,195660,8,M,e,n,g,u,1
217879,231354,8,P,h,l,a,n,4
217880,235206,8,S,a,o,l,e,1
217881,320893,8,P,h,l,a,n,3
217882,366862,8,S,a,o,m,i,1
217883,503525,8,C,h,l,e,g,1
217884,62068,8,C,h,o,m,i,2
217885,62136,8,P,h,n,g,u,1
217886,159799,8,S,a,o,l,e,1
217887,163093,8,M,e,o,m,i,1
217888,163096,8,P,h,o,m,i,2
217889,179806,8,C,h,l,a,n,1
217890,229096,8,C,h,o,m,i,3
217891,280933,8,S,a,o,m,i,2
217892,366863,8,P,h,l,a,n,1
217893,387638,8,C,h,l,e,g,1
217894,413204,8,C,h,n,g,u,2
217895,415192,8,S,a,o,m,i,1
217896,443914,8,C,h,n,g,u,1
217897,482584,8,M,e,o,m,i,1
217898,503524,8,S,a,o,m,i,1
217899,517947,8,S,a,o,l,e,1
217900,523202,8,S,a,o,m,i,1
217901,22023,8,P,h,n,g,u,1
217902,61830,8,P,h,l,a,n,1
217903,149706,8,C,h,l,e,g,1
217904,159803,8,S,a,l,a,n,1
217905,166574,8,C,h,o,m,i,1
217906,231355,8,S,a,o,l,e,1
217907,285872,8,P,h,n,g,u,1
217908,297059,8,C,h,l,e,g,3
217909,317203,8,S,a,l,e,g,3
217910,333813,8,S,a,o,l,e,2
217911,349000,8,M,e,n,g,u,1
217912,411387,8,S,a,o,l,e,1
217913,412615,8,M,e,o,m,i,1
217914,419498,8,C,h,n,g,u,1
217915,421240,8,S,a,o,l,e,1
217916,423717,8,S,a,o,l,e,1
217917,485003,8,M,e,o,m,i,3
217918,492737,8,P,h,l,a,n,1
217919,505837,8,P,h,o,m,i,2
217920,505981,8,M,e,o,m,i,1
217921,535189,8,P,h,o,m,i,1
217922,574781,8,P,h,l,a,n,1
217923,110965,8,P,h,o,l,e,1
217924,159806,8,P,h,o,m,i,1
217925,234651,8,P,h,o,m,i,1
217926,286338,8,S,a,o,m,i,1
217927,295415,8,M,e,l,e,g,1
217928,298341,8,M,e,o,m,i,3
217929,302114,8,S,a,o,m,i,1
217930,302598,8,M,e,n,g,u,1
217931,326698,8,C,h,n,g,u,1
217932,332524,8,C,h,n,g,u,1
217933,340879,8,P,h,o,l,e,1
217934,343750,8,S,a,l,e,g,1
217935,405369,8,S,a,o,l,e,2
217936,411390,8,C,h,n,g,u,2
217937,509908,8,S,a,o,m,i,1
217938,511972,8,M,e,l,e,g,1
217939,516021,8,C,h,l,a,n,1
217940,566007,8,S,a,o,m,i,2
217941,220724,8,S,a,o,m,i,1
217942,229502,8,S,a,o,m,i,1
217943,278294,8,S,a,l,e,g,1
217944,301972,8,S,a,o,m,i,1
217945,307755,8,P,h,l,a,n,1
217946,307757,8,S,a,o,l,e,1
217947,342492,8,S,a,l,a,n,1
217948,343204,8,M,e,l,e,g,1
217949,351331,8,S,a,o,l,e,1
217950,367439,8,P,h,n,g,u,1
217951,406421,8,M,e,l,e,g,1
217952,409428,8,S,a,l,a,n,1
217953,410071,8,S,a,o,m,i,1
217954,410837,8,M,e,o,m,i,2
217955,413207,8,C,h,n,g,u,1
217956,415178,8,S,a,l,a,n,1
217957,415183,8,C,h,l,e,g,1
217958,415772,8,P,h,n,g,u,1
217959,422394,8,P,h,o,m,i,1
217960,424580,8,S,a,o,m,i,1
217961,431124,8,C,h,n,g,u,2
217962,441662,8,M,e,o,m,i,1
217963,448261,8,M,e,o,l,e,1
217964,467687,8,C,h,n,g,u,1
217965,467952,8,M,e,n,g,u,1
217966,503439,8,S,a,o,m,i,1
217967,511928,8,P,h,n,g,u,1
217968,511941,8,C,h,n,g,u,2
217969,512528,8,C,h,o,m,i,2
217970,528888,8,C,h,n,g,u,1
217971,531509,8,P,h,n,g,u,3
217972,571202,8,S,a,o,l,e,1
217973,571505,8,S,a,o,l,e,1
217974,574790,8,C,h,l,a,n,1
217975,578623,8,C,h,n,g,u,1
217976,578627,8,S,a,o,m,i,1
217977,578633,8,C,h,l,a,n,1
217978,579566,8,M,e,n,g,u,1
217979,598378,8,P,h,l,a,n,1
217980,598379,8,M,e,l,e,g,1
217981,598381,8,P,h,o,l,e,1
217982,640832,8,C,h,n,g,u,2
217983,1032732,8,M,e,n,g,u,1
217984,1058574,8,S,a,o,m,i,2
217985,534434,8,P,h,o,m,i,1
217986,597628,8,M,e,o,m,i,1
217987,12718,8,C,h,n,g,u,24
217988,12720,8,S,a,o,m,i,8
217989,773233,8,S,a,o,m,i,2
217990,779663,8,P,h,o,l,e,1
217991,789541,8,M,e,o,m,i,1
217992,790028,8,S,a,l,a,n,1
217993,801442,8,P,h,o,m,i,1
217994,869282,8,S,a,o,m,i,1
217995,904525,8,C,h,n,g,u,1
217996,904536,8,M,e,o,m,i,4
217997,904540,8,P,h,n,g,u,4
217998,911054,8,C,h,o,m,i,1
217999,928092,8,S,a,o,m,i,1
218000,935924,8,S,a,o,m,i,1
218001,948898,8,S,a,l,a,n,1
218002,977651,8,P,h,o,m,i,2
218003,984774,8,S,a,o,m,i,1
218004,998216,8,M,e,n,g,u,1
218005,998228,8,M,e,l,e,g,1
218006,1002656,8,S,a,o,m,i,1
218007,1016400,8,S,a,l,e,g,1
218008,1031005,8,S,a,l,e,g,1
218009,1052002,8,S,a,o,l,e,2
218010,1052068,8,S,a,o,m,i,1
218011,1096280,8,P,h,l,a,n,4
218012,1102768,8,S,a,o,m,i,1
218013,383449,8,P,h,o,m,i,1
218014,426244,8,P,h,o,m,i,1
218015,433129,8,S,a,o,m,i,1
218016,441516,8,P,h,n,g,u,1
218017,455883,8,P,h,o,m,i,1
218018,573755,8,P,h,n,g,u,1
218019,578155,8,S,a,o,m,i,1
218020,617076,8,C,h,o,m,i,2
218021,974687,8,P,h,n,g,u,1
218022,974781,8,P,h,o,m,i,1
218023,997644,8,C,h,o,m,i,1
218024,1014301,8,S,a,o,m,i,2
218025,1086609,8,M,e,n,g,u,2
218026,1097578,8,S,a,o,l,e,15
218027,20467,8,S,a,l,e,g,28
218028,6126,8,S,a,l,e,g,32
218029,20468,8,C,h,l,e,g,22
218030,5790,8,P,h,l,a,n,43
218031,21100,8,S,a,o,m,i,15
218032,40426,8,S,a,l,e,g,30
218033,34146,8,S,a,l,e,g,22
218034,6160,8,S,a,o,m,i,16
218035,29637,8,S,a,o,l,e,10
218036,43555,8,S,a,l,a,n,28
218037,9228,8,M,e,n,g,u,22
218038,10299,8,C,h,n,g,u,20
218039,8814,8,S,a,o,m,i,13
218040,140821,8,S,a,o,l,e,13
218041,104717,8,S,a,o,l,e,15
218042,23350,8,S,a,o,m,i,9
218043,9227,8,S,a,o,l,e,17
218044,72649,8,S,a,o,l,e,26
218045,29416,8,S,a,o,l,e,9
218046,36362,8,P,h,n,g,u,7
218047,159578,8,S,a,o,m,i,33
218048,81400,8,P,h,o,l,e,6
218049,48780,8,S,a,o,l,e,7
218050,102866,8,S,a,o,m,i,21
218051,10297,8,S,a,o,l,e,6
218052,34145,8,S,a,o,l,e,22
218053,36166,8,P,h,o,l,e,4
218054,145364,8,C,h,n,g,u,8
218055,14118,8,S,a,l,a,n,22
218056,34267,8,S,a,o,l,e,21
218057,18903,8,P,h,n,g,u,6
218058,108962,8,M,e,o,m,i,29
218059,21521,8,S,a,o,m,i,13
218060,108679,8,S,a,l,a,n,10
218061,80930,8,S,a,l,a,n,11
218062,22753,8,S,a,o,m,i,8
218063,38383,8,S,a,o,l,e,9
218064,11777,8,S,a,o,m,i,21
218065,13398,8,S,a,o,m,i,7
218066,36795,8,C,h,n,g,u,7
218067,104953,8,S,a,l,e,g,7
218068,177518,8,P,h,l,a,n,11
218069,61693,8,M,e,n,g,u,14
218070,78112,8,S,a,o,l,e,16
218071,62640,8,S,a,o,m,i,9
218072,144397,8,S,a,o,l,e,15
218073,41594,8,C,h,n,g,u,8
218074,124294,8,S,a,o,l,e,12
218075,75102,8,S,a,l,a,n,7
218076,39962,8,P,h,o,m,i,11
218077,287401,8,M,e,o,l,e,3
218078,36167,8,P,h,o,m,i,5
218079,124829,8,S,a,l,e,g,11
218080,36165,8,C,h,n,g,u,3
218081,38384,8,C,h,n,g,u,3
218082,57352,8,M,e,o,l,e,19
218083,29970,8,S,a,l,e,g,6
218084,36535,8,S,a,o,m,i,7
218085,6125,8,P,h,n,g,u,14
218086,41595,8,M,e,l,e,g,6
218087,137899,8,S,a,o,m,i,4
218088,94613,8,S,a,o,l,e,2
218089,73655,8,P,h,n,g,u,2
218090,210704,8,P,h,l,a,n,2
218091,234022,8,S,a,l,a,n,6
218092,318389,8,M,e,o,l,e,7
218093,37398,8,S,a,o,m,i,8
218094,113936,8,P,h,n,g,u,4
218095,480240,8,P,h,o,m,i,9
218096,36539,8,S,a,o,l,e,9
218097,43379,8,S,a,o,m,i,15
218098,55652,8,M,e,n,g,u,2
218099,109017,8,S,a,o,m,i,8
218100,250961,8,S,a,o,m,i,17
218101,12699,8,M,e,n,g,u,11
218102,108357,8,S,a,l,e,g,6
218103,86620,8,P,h,n,g,u,3
218104,55627,8,M,e,o,m,i,2
218105,160368,8,S,a,o,m,i,2
218106,133115,8,S,a,l,e,g,9
218107,330511,8,S,a,l,e,g,6
218108,55530,8,P,h,n,g,u,2
218109,36536,8,P,h,o,l,e,5
218110,31230,8,C,h,n,g,u,7
218111,21514,8,S,a,o,m,i,5
218112,34055,8,S,a,o,m,i,3
218113,108817,8,S,a,l,a,n,4
218114,11216,8,S,a,o,m,i,1
218115,37399,8,C,h,o,m,i,2
218116,65953,8,M,e,n,g,u,3
218117,100805,8,C,h,n,g,u,3
218118,172858,8,S,a,o,l,e,1
218119,206314,8,S,a,o,m,i,4
218120,349088,8,P,h,n,g,u,7
218121,147412,8,S,a,o,l,e,3
218122,64194,8,C,h,n,g,u,5
218123,232832,8,S,a,l,e,g,4
218124,55209,8,S,a,l,a,n,3
218125,59341,8,S,a,l,a,n,2
218126,124582,8,S,a,l,e,g,2
218127,217665,8,C,h,n,g,u,4
218128,329224,8,S,a,o,m,i,6
218129,455486,8,P,h,l,a,n,6
218130,123757,8,S,a,o,m,i,7
218131,373555,8,S,a,l,e,g,5
218132,22756,8,S,a,o,m,i,4
218133,31229,8,P,h,n,g,u,6
218134,36538,8,C,h,n,g,u,4
218135,47631,8,P,h,n,g,u,3
218136,360584,8,S,a,l,a,n,1
218137,45131,8,S,a,o,m,i,3
218138,69937,8,P,h,n,g,u,6
218139,108830,8,M,e,o,l,e,7
218140,397325,8,S,a,o,l,e,7
218141,71105,8,C,h,l,a,n,2
218142,466006,8,P,h,o,m,i,11
218143,70753,8,S,a,o,l,e,5
218144,119430,8,S,a,o,l,e,3
218145,296917,8,S,a,o,l,e,6
218146,320588,8,P,h,l,a,n,3
218147,58257,8,P,h,n,g,u,2
218148,76399,8,P,h,o,m,i,8
218149,131823,8,S,a,o,l,e,10
218150,221741,8,S,a,o,l,e,1
218151,487776,8,S,a,o,l,e,2
218152,41597,8,S,a,o,m,i,1
218153,42888,8,S,a,l,a,n,1
218154,67007,8,S,a,o,m,i,5
218155,101858,8,P,h,n,g,u,1
218156,343767,8,P,h,o,m,i,9
218157,13579,8,C,h,n,g,u,4
218158,46700,8,P,h,o,m,i,3
218159,55382,8,C,h,n,g,u,4
218160,126785,8,S,a,l,e,g,5
218161,387465,8,C,h,n,g,u,2
218162,70394,8,S,a,o,m,i,2
218163,72884,8,P,h,o,m,i,2
218164,101857,8,S,a,o,l,e,1
218165,127965,8,P,h,n,g,u,3
218166,131058,8,S,a,l,e,g,1
218167,156979,8,C,h,n,g,u,2
218168,62883,8,C,h,n,g,u,3
218169,76547,8,P,h,n,g,u,6
218170,181000,8,S,a,l,e,g,5
218171,308406,8,S,a,o,m,i,6
218172,18778,8,P,h,n,g,u,2
218173,39961,8,M,e,n,g,u,3
218174,72885,8,P,h,n,g,u,1
218175,103075,8,P,h,n,g,u,1
218176,110513,8,S,a,l,a,n,1
218177,30217,8,P,h,o,m,i,2
218178,64193,8,P,h,n,g,u,2
218179,66233,8,C,h,l,e,g,5
218180,155682,8,M,e,l,e,g,2
218181,184324,8,S,a,l,a,n,4
218182,486242,8,P,h,n,g,u,1
218183,513113,8,P,h,o,m,i,13
218184,29220,8,S,a,o,m,i,1
218185,54477,8,S,a,l,e,g,3
218186,94501,8,C,h,o,m,i,5
218187,237308,8,C,h,n,g,u,2
218188,36537,8,S,a,o,m,i,2
218189,52864,8,S,a,o,m,i,4
218190,67001,8,P,h,n,g,u,3
218191,73694,8,S,a,l,a,n,1
218192,154694,8,M,e,n,g,u,1
218193,202219,8,S,a,o,m,i,1
218194,371517,8,P,h,n,g,u,3
218195,394083,8,C,h,n,g,u,3
218196,463660,8,P,h,o,m,i,5
218197,57333,8,S,a,o,m,i,1
218198,101856,8,S,a,l,e,g,1
218199,106449,8,S,a,l,a,n,4
218200,108870,8,P,h,o,m,i,1
218201,228220,8,C,h,o,m,i,3
218202,229755,8,P,h,o,m,i,1
218203,28279,8,S,a,o,m,i,2
218204,49308,8,P,h,o,m,i,2
218205,143001,8,C,h,n,g,u,2
218206,391679,8,P,h,o,m,i,2
218207,453558,8,C,h,n,g,u,4
218208,9662,8,P,h,o,m,i,3
218209,17670,8,P,h,n,g,u,3
218210,99043,8,S,a,o,m,i,1
218211,104660,8,S,a,o,l,e,1
218212,165287,8,C,h,n,g,u,4
218213,206467,8,P,h,n,g,u,2
218214,221032,8,S,a,l,e,g,4
218215,355785,8,P,h,o,m,i,3
218216,385880,8,C,h,l,e,g,3
218217,434903,8,S,a,l,e,g,2
218218,441157,8,S,a,o,m,i,1
218219,505767,8,S,a,o,m,i,2
218220,517823,8,P,h,o,l,e,6
218221,6127,8,S,a,o,l,e,1
218222,37750,8,S,a,o,l,e,1
218223,48781,8,C,h,n,g,u,4
218224,50314,8,S,a,o,l,e,2
218225,71995,8,S,a,o,m,i,2
218226,115483,8,S,a,o,m,i,1
218227,28833,8,C,h,n,g,u,2
218228,92859,8,S,a,o,m,i,2
218229,276474,8,S,a,l,a,n,1
218230,434012,8,S,a,o,m,i,2
218231,441744,8,C,h,n,g,u,1
218232,486177,8,S,a,o,m,i,5
218233,36016,8,P,h,o,m,i,1
218234,75581,8,C,h,l,a,n,2
218235,106448,8,S,a,o,l,e,3
218236,158050,8,S,a,l,e,g,1
218237,251258,8,S,a,l,e,g,7
218238,287875,8,S,a,l,a,n,1
218239,325847,8,S,a,l,e,g,1
218240,389129,8,P,h,n,g,u,3
218241,431242,8,C,h,l,e,g,4
218242,513116,8,C,h,n,g,u,14
218243,29568,8,S,a,l,a,n,1
218244,66632,8,S,a,o,m,i,1
218245,158375,8,S,a,l,e,g,1
218246,171073,8,S,a,o,l,e,4
218247,202211,8,S,a,o,m,i,2
218248,258704,8,C,h,l,a,n,5
218249,320511,8,S,a,o,m,i,4
218250,328959,8,P,h,o,l,e,8
218251,350921,8,S,a,l,e,g,4
218252,39620,8,P,h,n,g,u,2
218253,123670,8,C,h,o,m,i,2
218254,124855,8,S,a,o,l,e,2
218255,141202,8,P,h,o,m,i,1
218256,231684,8,P,h,n,g,u,1
218257,254993,8,P,h,n,g,u,1
218258,262686,8,P,h,o,m,i,4
218259,262690,8,C,h,l,e,g,2
218260,323029,8,M,e,l,e,g,2
218261,471857,8,P,h,o,l,e,4
218262,500104,8,P,h,o,l,e,2
218263,509369,8,P,h,o,m,i,1
218264,536074,8,S,a,o,m,i,5
218265,98218,8,M,e,n,g,u,1
218266,106942,8,S,a,l,e,g,1
218267,120495,8,S,a,l,a,n,2
218268,197245,8,P,h,n,g,u,1
218269,197330,8,S,a,o,m,i,1
218270,206265,8,P,h,o,m,i,1
218271,206470,8,C,h,n,g,u,2
218272,319529,8,S,a,o,l,e,2
218273,388793,8,S,a,o,m,i,1
218274,451507,8,M,e,n,g,u,2
218275,51011,8,S,a,l,a,n,1
218276,98858,8,S,a,o,m,i,1
218277,185442,8,S,a,o,m,i,1
218278,210499,8,P,h,l,a,n,2
218279,263840,8,S,a,o,m,i,1
218280,274710,8,S,a,o,l,e,1
218281,288279,8,S,a,o,m,i,1
218282,308366,8,S,a,o,m,i,3
218283,425300,8,S,a,l,e,g,1
218284,431003,8,P,h,o,m,i,2
218285,438541,8,S,a,o,m,i,5
218286,438542,8,S,a,l,e,g,2
218287,448598,8,C,h,o,m,i,3
218288,461353,8,S,a,l,e,g,1
218289,21099,8,P,h,o,m,i,1
218290,132110,8,S,a,o,m,i,1
218291,134786,8,S,a,o,m,i,1
218292,149117,8,P,h,o,l,e,2
218293,231694,8,M,e,n,g,u,2
218294,282281,8,P,h,o,m,i,1
218295,30444,8,S,a,l,e,g,1
218296,120548,8,P,h,o,m,i,1
218297,197638,8,P,h,n,g,u,1
218298,262687,8,S,a,o,l,e,2
218299,262688,8,P,h,n,g,u,3
218300,262689,8,M,e,l,e,g,2
218301,288515,8,P,h,o,l,e,1
218302,304799,8,S,a,o,m,i,3
218303,399797,8,M,e,l,e,g,3
218304,431004,8,S,a,l,e,g,2
218305,447430,8,C,h,l,e,g,1
218306,451768,8,S,a,o,m,i,1
218307,473324,8,S,a,o,l,e,3
218308,507689,8,P,h,n,g,u,1
218309,536117,8,P,h,n,g,u,2
218310,771693,8,C,h,l,e,g,2
218311,156530,8,S,a,o,m,i,1
218312,303565,8,S,a,o,m,i,1
218313,360109,8,C,h,l,a,n,3
218314,375520,8,S,a,o,m,i,3
218315,406000,8,S,a,o,l,e,2
218316,442404,8,S,a,l,a,n,1
218317,450226,8,C,h,n,g,u,1
218318,473964,8,S,a,l,e,g,1
218319,486183,8,M,e,o,m,i,2
218320,528454,8,S,a,l,a,n,1
218321,600903,8,S,a,o,m,i,1
218322,1021988,8,P,h,o,l,e,3
218323,143027,8,S,a,o,m,i,1
218324,196960,8,P,h,o,l,e,1
218325,201104,8,S,a,o,m,i,1
218326,201398,8,S,a,o,m,i,1
218327,250863,8,C,h,l,e,g,3
218328,256494,8,S,a,o,l,e,1
218329,387929,8,C,h,o,m,i,2
218330,438922,8,P,h,n,g,u,3
218331,452635,8,S,a,l,e,g,1
218332,461403,8,P,h,l,a,n,2
218333,780568,8,S,a,o,m,i,2
218334,204886,8,P,h,o,m,i,1
218335,205750,8,S,a,o,l,e,3
218336,208908,8,S,a,l,e,g,1
218337,210496,8,S,a,l,e,g,3
218338,215072,8,P,h,o,l,e,1
218339,317892,8,M,e,n,g,u,2
218340,350077,8,S,a,o,m,i,2
218341,388498,8,S,a,l,a,n,1
218342,442322,8,S,a,o,m,i,2
218343,444742,8,S,a,o,m,i,1
218344,451643,8,S,a,l,a,n,3
218345,451832,8,C,h,o,m,i,1
218346,458843,8,S,a,o,l,e,2
218347,461358,8,P,h,o,m,i,2
218348,464715,8,P,h,n,g,u,1
218349,490628,8,C,h,n,g,u,2
218350,504969,8,S,a,l,e,g,1
218351,510964,8,M,e,n,g,u,1
218352,570172,8,S,a,o,m,i,1
218353,134787,8,S,a,o,m,i,1
218354,231774,8,M,e,o,l,e,1
218355,237451,8,S,a,o,m,i,1
218356,240076,8,C,h,o,m,i,2
218357,305413,8,P,h,n,g,u,1
218358,346521,8,P,h,o,m,i,1
218359,358961,8,S,a,l,e,g,1
218360,367213,8,S,a,o,m,i,1
218361,400992,8,C,h,o,m,i,1
218362,401315,8,M,e,o,l,e,1
218363,429711,8,M,e,o,l,e,1
218364,433034,8,P,h,n,g,u,1
218365,442324,8,P,h,n,g,u,1
218366,444082,8,P,h,o,m,i,1
218367,455674,8,S,a,o,l,e,1
218368,459993,8,S,a,o,l,e,1
218369,470227,8,S,a,o,m,i,2
218370,488724,8,S,a,l,e,g,1
218371,490694,8,P,h,n,g,u,1
218372,526906,8,M,e,n,g,u,1
218373,558783,8,C,h,n,g,u,1
218374,566001,8,P,h,n,g,u,1
218375,883074,8,S,a,o,l,e,4
218376,350068,8,P,h,o,m,i,1
218377,359168,8,S,a,o,m,i,1
218378,365811,8,S,a,o,m,i,1
218379,376416,8,S,a,l,e,g,1
218380,414692,8,S,a,o,m,i,2
218381,468770,8,M,e,o,l,e,1
218382,469238,8,C,h,l,e,g,1
218383,470228,8,S,a,o,l,e,1
218384,470229,8,P,h,n,g,u,1
218385,506076,8,P,h,n,g,u,1
218386,531400,8,C,h,n,g,u,1
218387,531969,8,P,h,o,l,e,2
218388,536032,8,S,a,o,l,e,2
218389,551457,8,C,h,n,g,u,1
218390,572956,8,S,a,o,l,e,4
218391,658758,8,S,a,o,m,i,1
218392,665752,8,M,e,n,g,u,1
218393,1030986,8,S,a,o,m,i,1
218394,1052030,8,C,h,o,m,i,4
218395,1079881,8,S,a,o,m,i,1
218396,402431,8,P,h,o,l,e,1
218397,462543,8,C,h,o,m,i,3
218398,534943,8,S,a,o,l,e,40
218399,14042,8,P,h,l,a,n,66
218400,9362,8,S,a,l,e,g,26
218401,42218,8,S,a,o,m,i,33
218402,197360,8,S,a,l,e,g,41
218403,35184,8,S,a,l,a,n,28
218404,120527,8,M,e,o,m,i,17
218405,45998,8,S,a,l,e,g,18
218406,14463,8,S,a,o,l,e,10
218407,148011,8,M,e,l,e,g,16
218408,31066,8,P,h,o,m,i,19
218409,43380,8,P,h,n,g,u,13
218410,35501,8,P,h,l,a,n,14
218411,170959,8,C,h,n,g,u,8
218412,26314,8,P,h,l,a,n,9
218413,205804,8,M,e,o,m,i,15
218414,419926,8,P,h,n,g,u,11
218415,36939,8,P,h,o,m,i,21
218416,57894,8,S,a,o,l,e,8
218417,251254,8,P,h,n,g,u,7
218418,119210,8,S,a,l,a,n,12
218419,35505,8,P,h,o,m,i,5
218420,70548,8,S,a,o,l,e,15
218421,127798,8,S,a,l,e,g,17
218422,37395,8,M,e,o,l,e,16
218423,41973,8,P,h,o,m,i,24
218424,74359,8,P,h,n,g,u,6
218425,23930,8,S,a,l,e,g,1
218426,34041,8,P,h,l,a,n,2
218427,33106,8,P,h,n,g,u,14
218428,48397,8,S,a,o,l,e,6
218429,25458,8,S,a,o,m,i,9
218430,42429,8,S,a,l,a,n,10
218431,16923,8,S,a,l,a,n,7
218432,332740,8,S,a,o,l,e,6
218433,110002,8,S,a,l,e,g,7
218434,76322,8,S,a,l,a,n,6
218435,10060,8,M,e,o,m,i,6
218436,73188,8,S,a,o,m,i,1
218437,139184,8,P,h,l,a,n,17
218438,208524,8,S,a,l,e,g,4
218439,99835,8,M,e,o,m,i,4
218440,160191,8,C,h,l,a,n,7
218441,193706,8,M,e,o,l,e,9
218442,444735,8,S,a,o,l,e,19
218443,36727,8,M,e,o,m,i,8
218444,75238,8,P,h,n,g,u,3
218445,515799,8,C,h,n,g,u,13
218446,128869,8,S,a,o,m,i,5
218447,98970,8,M,e,n,g,u,7
218448,41446,8,P,h,n,g,u,2
218449,42221,8,S,a,o,m,i,3
218450,297519,8,C,h,o,m,i,2
218451,41739,8,P,h,o,m,i,2
218452,193698,8,P,h,o,m,i,6
