index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
193705,333813,2,7,3,8,,,1
193706,342673,2,4,7,9,,,1
193707,364148,2,3,6,8,,,1
193708,411387,2,8,6,4,,,2
193709,419498,2,4,8,6,,,1
193710,423717,2,7,4,8,,,1
193711,485003,2,4,6,8,,,2
193712,505837,2,4,6,1,,,1
193713,505981,2,4,6,9,,,1
193714,574781,2,4,5,1,,,1
193715,63660,2,7,8,3,,,1
193716,110965,2,3,6,9,,,2
193717,286232,2,5,8,4,,,1
193718,286338,2,7,8,3,,,1
193719,298341,2,4,6,8,,,2
193720,302114,2,7,4,8,,,1
193721,332524,2,4,8,7,,,1
193722,340879,2,9,5,3,,,1
193723,343750,2,9,2,6,,,1
193724,397592,2,7,3,9,,,1
193725,411390,2,8,7,3,,,1
193726,516021,2,3,5,8,,,1
193727,179809,2,4,5,1,,,1
193728,278294,2,7,2,8,,,1
193729,301972,2,3,7,8,,,1
193730,307757,2,3,7,8,,,1
193731,342492,2,7,4,8,,,1
193732,343204,2,6,9,4,,,1
193733,351331,2,7,4,8,,,1
193734,367439,2,9,2,7,,,1
193735,410071,2,7,4,9,,,1
193736,410837,2,3,5,8,,,1
193737,411386,2,8,7,3,,,1
193738,415178,2,3,5,8,,,1
193739,415183,2,8,7,3,,,1
193740,415772,2,9,7,3,,,1
193741,422394,2,1,2,6,,,1
193742,424580,2,7,3,9,,,1
193743,431124,2,7,3,8,,,1
193744,441662,2,4,5,9,,,1
193745,457589,2,3,7,8,,,1
193746,467952,2,4,7,9,,,1
193747,503439,2,7,9,2,,,1
193748,511928,2,9,7,4,,,1
193749,511941,2,7,2,9,,,2
193750,512528,2,8,3,7,,,2
193751,528888,2,8,6,3,,,1
193752,531509,2,3,7,8,,,5
193753,571202,2,7,8,4,,,1
193754,571505,2,8,3,6,,,1
193755,578623,2,7,2,8,,,1
193756,578625,2,1,2,7,,,1
193757,578627,2,4,7,8,,,1
193758,578633,2,4,6,8,,,1
193759,579566,2,4,7,8,,,1
193760,596291,2,6,1,3,,,1
193761,598378,2,4,7,9,,,1
193762,598379,2,4,6,9,,,1
193763,598381,2,4,7,9,,,1
193764,640832,2,6,8,3,,,1
193765,12718,2,3,8,6,,,19
193766,12720,2,7,3,9,,,7
193767,766280,2,4,6,8,,,1
193768,773233,2,7,8,2,,,1
193769,779663,2,6,8,3,,,1
193770,790028,2,9,7,4,,,1
193771,801442,2,9,5,4,,,1
193772,897199,2,9,4,6,,,1
193773,904525,2,3,8,7,,,1
193774,904536,2,5,8,4,,,1
193775,904540,2,7,3,9,,,1
193776,911054,2,8,5,3,,,1
193777,928092,2,9,2,7,,,1
193778,948898,2,2,5,1,,,1
193779,977651,2,6,2,9,,,2
193780,984774,2,7,8,2,,,1
193781,1016400,2,7,4,9,,,1
193782,1031005,2,7,9,4,,,1
193783,1096143,2,7,9,4,,,1
193784,1096280,2,5,1,2,,,2
193785,1102768,2,7,3,8,,,1
193786,489891,2,7,9,4,,,1
193787,573755,2,7,3,9,,,1
193788,578155,2,3,7,1,,,1
193789,617076,2,3,7,8,,,1
193790,974687,2,3,7,9,,,1
193791,997644,2,8,7,3,,,1
193792,1014301,2,7,9,4,,,2
193793,1086609,2,1,3,7,,,2
193794,1097578,2,8,3,7,,,12
193795,20467,2,6,3,9,,,37
193796,6126,2,6,9,4,,,27
193797,20468,2,7,9,3,,,38
193798,5790,2,4,6,9,,,49
193799,21100,2,6,3,9,,,13
193800,40426,2,4,7,9,,,24
193801,34146,2,7,9,4,,,19
193802,6160,2,3,7,8,,,12
193803,29637,2,7,3,8,,,23
193804,43555,2,9,7,4,,,32
193805,9228,2,1,6,4,,,32
193806,10299,2,7,8,4,,,15
193807,8814,2,7,3,9,,,11
193808,140821,2,7,3,8,,,17
193809,104717,2,7,8,3,,,26
193810,23350,2,7,3,9,,,19
193811,9227,2,3,7,9,,,24
193812,72649,2,7,8,4,,,30
193813,29416,2,7,9,4,,,6
193814,36362,2,7,4,9,,,17
193815,159578,2,7,2,9,,,31
193816,81400,2,3,7,1,,,11
193817,48780,2,7,3,8,,,9
193818,102866,2,7,3,9,,,17
193819,10297,2,7,9,4,,,5
193820,34145,2,7,8,4,,,17
193821,36166,2,7,2,9,,,5
193822,145364,2,6,4,8,,,7
193823,14118,2,7,3,9,,,17
193824,34267,2,7,3,8,,,18
193825,18903,2,4,7,9,,,9
193826,108962,2,5,4,9,,,24
193827,21521,2,7,4,8,,,18
193828,108679,2,7,4,9,,,7
193829,80930,2,7,4,9,,,10
193830,22753,2,7,9,4,,,5
193831,38383,2,2,7,8,,,22
193832,11777,2,3,7,9,,,25
193833,13398,2,7,4,9,,,5
193834,36795,2,7,3,8,,,7
193835,104953,2,7,3,9,,,6
193836,177518,2,6,9,4,,,15
193837,61693,2,9,6,4,,,11
193838,78112,2,7,3,8,,,10
193839,62640,2,7,2,9,,,8
193840,144397,2,7,3,9,,,23
193841,41594,2,7,4,8,,,14
193842,124294,2,1,3,7,,,9
193843,75102,2,3,7,9,,,9
193844,39962,2,9,5,3,,,5
193845,287401,2,7,4,1,,,5
193846,36167,2,9,2,6,,,6
193847,124829,2,7,2,9,,,9
193848,36165,2,3,8,5,,,2
193849,38384,2,9,7,3,,,6
193850,57352,2,4,5,8,,,20
193851,29970,2,7,9,2,,,5
193852,95567,2,3,7,9,,,5
193853,36535,2,4,7,9,,,3
193854,6125,2,6,9,4,,,14
193855,41595,2,6,4,1,,,5
193856,137899,2,9,7,2,,,5
193857,94613,2,7,9,3,,,1
193858,73655,2,6,2,9,,,4
193859,210704,2,3,9,7,,,3
193860,234022,2,5,4,8,,,5
193861,318389,2,6,8,4,,,10
193862,37398,2,7,9,4,,,8
193863,113936,2,4,7,9,,,6
193864,480240,2,9,7,4,,,18
193865,36539,2,2,7,9,,,6
193866,43379,2,7,9,2,,,8
193867,55652,2,5,1,4,,,6
193868,109017,2,7,3,8,,,7
193869,250961,2,7,2,9,,,16
193870,12699,2,4,7,9,,,8
193871,108357,2,7,9,2,,,1
193872,86620,2,7,9,3,,,1
193873,55627,2,7,9,4,,,2
193874,160368,2,7,3,9,,,3
193875,133115,2,7,9,2,,,2
193876,330511,2,7,4,9,,,6
193877,55530,2,7,3,8,,,1
193878,36536,2,4,9,6,,,2
193879,31230,2,8,7,3,,,2
193880,21514,2,7,4,9,,,5
193881,34055,2,3,7,9,,,2
193882,108817,2,5,3,9,,,7
193883,11216,2,7,2,8,,,4
193884,37399,2,5,4,9,,,3
193885,65953,2,9,5,2,,,3
193886,100805,2,7,4,1,,,5
193887,172858,2,7,8,3,,,7
193888,206314,2,2,6,9,,,7
193889,349088,2,9,7,4,,,6
193890,147412,2,7,2,8,,,2
193891,64194,2,8,7,3,,,5
193892,232832,2,7,2,9,,,4
193893,55209,2,4,7,9,,,3
193894,59341,2,5,4,1,,,3
193895,124582,2,7,4,9,,,1
193896,217665,2,7,9,3,,,3
193897,329224,2,7,2,9,,,8
193898,455486,2,6,9,4,,,7
193899,123757,2,6,2,9,,,1
193900,65323,2,2,7,9,,,2
193901,22756,2,2,6,9,,,4
193902,31229,2,2,7,9,,,3
193903,36538,2,1,4,6,,,3
193904,47631,2,5,8,4,,,3
193905,45131,2,7,9,3,,,4
193906,69937,2,7,8,3,,,5
193907,108830,2,3,8,5,,,1
193908,397325,2,7,2,9,,,7
193909,71105,2,1,4,5,,,2
193910,466006,2,9,5,3,,,5
193911,70753,2,8,6,4,,,9
193912,119430,2,8,5,3,,,1
193913,296917,2,7,8,3,,,6
193914,320588,2,5,9,4,,,3
193915,58257,2,5,9,3,,,4
193916,76399,2,6,3,9,,,8
193917,131823,2,2,8,7,,,18
193918,221741,2,7,3,8,,,3
193919,487776,2,8,7,3,,,6
193920,41597,2,4,6,8,,,6
193921,42888,2,6,9,4,,,1
193922,67007,2,7,3,9,,,4
193923,101858,2,6,9,4,,,8
193924,343767,2,9,6,4,,,5
193925,13579,2,8,7,3,,,5
193926,46700,2,7,4,8,,,3
193927,55382,2,3,8,7,,,6
193928,387465,2,7,8,3,,,4
193929,70394,2,7,3,8,,,2
193930,72884,2,6,9,4,,,1
193931,101857,2,2,9,6,,,4
193932,156979,2,7,3,8,,,2
193933,62883,2,6,9,4,,,1
193934,76547,2,5,9,2,,,7
193935,181000,2,7,9,2,,,2
193936,308406,2,6,9,2,,,5
193937,39961,2,4,9,7,,,2
193938,72885,2,7,9,4,,,1
193939,103075,2,4,7,9,,,3
193940,30217,2,5,9,4,,,1
193941,64193,2,4,7,9,,,3
193942,66233,2,8,3,6,,,8
193943,155682,2,4,5,9,,,2
193944,184324,2,7,9,4,,,5
193945,486242,2,7,9,2,,,3
193946,513113,2,6,9,3,,,10
193947,29220,2,4,7,8,,,3
193948,54477,2,7,2,9,,,1
193949,65322,2,3,7,9,,,1
193950,94501,2,8,7,4,,,4
193951,237308,2,8,6,3,,,1
193952,36537,2,9,2,7,,,1
193953,52864,2,7,3,1,,,3
193954,67001,2,9,6,4,,,1
193955,111400,2,7,9,4,,,1
193956,154694,2,6,4,9,,,1
193957,202219,2,7,9,3,,,1
193958,371517,2,7,8,3,,,2
193959,394083,2,8,7,4,,,8
193960,463660,2,9,6,2,,,4
193961,30063,2,7,3,1,,,1
193962,57333,2,7,8,4,,,1
193963,101856,2,7,9,3,,,3
193964,106449,2,7,9,4,,,2
193965,108870,2,5,4,1,,,1
193966,141558,2,6,9,3,,,1
193967,206276,2,7,4,9,,,1
193968,228220,2,7,4,8,,,1
193969,28279,2,7,3,9,,,2
193970,49308,2,7,4,9,,,2
193971,143001,2,7,8,3,,,5
193972,391679,2,2,6,1,,,2
193973,453558,2,7,1,4,,,1
193974,9662,2,5,9,4,,,3
193975,17670,2,4,6,9,,,2
193976,99043,2,7,2,8,,,2
193977,104660,2,7,4,8,,,2
193978,165287,2,7,8,3,,,2
193979,184649,2,7,3,8,,,1
193980,206467,2,7,9,2,,,3
193981,221032,2,2,7,9,,,5
193982,355785,2,8,6,3,,,3
193983,385880,2,7,8,3,,,3
193984,434903,2,7,9,4,,,3
193985,441157,2,7,2,9,,,3
193986,505767,2,7,4,9,,,3
193987,517823,2,3,7,8,,,6
193988,37750,2,6,9,3,,,1
193989,48781,2,7,2,9,,,3
193990,71995,2,4,7,8,,,2
193991,115483,2,7,9,2,,,2
193992,28833,2,8,7,3,,,3
193993,92859,2,3,6,9,,,3
193994,434012,2,3,8,7,,,2
193995,441744,2,1,3,5,,,1
193996,486177,2,1,3,5,,,3
193997,36016,2,5,9,4,,,1
193998,75581,2,3,6,8,,,2
193999,106448,2,8,7,3,,,1
194000,157821,2,7,4,9,,,1
194001,158050,2,9,7,2,,,1
194002,287875,2,6,9,4,,,3
194003,347200,2,4,7,9,,,1
194004,389129,2,1,3,7,,,3
194005,431242,2,7,1,3,,,2
194006,513116,2,7,9,2,,,11
194007,29568,2,5,4,9,,,2
194008,158375,2,7,9,4,,,1
194009,171073,2,7,8,3,,,1
194010,202211,2,7,3,1,,,1
194011,223694,2,7,3,8,,,2
194012,258704,2,7,8,4,,,2
194013,320511,2,7,4,8,,,2
194014,328959,2,7,8,4,,,10
194015,349913,2,3,7,8,,,1
194016,350921,2,7,4,9,,,3
194017,385484,2,7,9,4,,,2
194018,542955,2,5,4,9,,,2
194019,10510,2,7,2,9,,,1
194020,39620,2,9,7,4,,,2
194021,124855,2,3,7,8,,,1
194022,141202,2,9,6,3,,,3
194023,262686,2,9,6,4,,,3
194024,262690,2,9,5,4,,,2
194025,323029,2,5,4,8,,,2
194026,471857,2,5,4,8,,,2
194027,500104,2,7,4,8,,,5
194028,536074,2,7,2,9,,,2
194029,98218,2,4,7,9,,,2
194030,106942,2,7,4,9,,,2
194031,120495,2,7,4,8,,,2
194032,197330,2,7,4,9,,,1
194033,206470,2,8,3,7,,,3
194034,217860,2,3,7,8,,,3
194035,279944,2,4,5,8,,,2
194036,319529,2,7,3,8,,,3
194037,388793,2,7,4,1,,,3
194038,467067,2,6,3,9,,,1
194039,51011,2,7,4,9,,,1
194040,133182,2,6,9,2,,,2
194041,167868,2,4,5,9,,,1
194042,185442,2,2,7,9,,,1
194043,210499,2,6,9,4,,,2
194044,263840,2,7,4,8,,,1
194045,274710,2,9,7,4,,,5
194046,288279,2,7,9,2,,,1
194047,308366,2,7,8,3,,,1
194048,350286,2,6,4,9,,,1
194049,431003,2,9,7,3,,,1
194050,438541,2,7,4,9,,,3
194051,448598,2,8,3,6,,,2
194052,461353,2,7,3,9,,,2
194053,560010,2,5,4,8,,,1
194054,134786,2,6,9,3,,,1
194055,149117,2,3,7,9,,,2
194056,174250,2,6,2,9,,,1
194057,223070,2,9,3,7,,,2
194058,231694,2,7,9,2,,,1
194059,282281,2,9,2,7,,,1
194060,288803,2,7,3,9,,,1
194061,30444,2,2,6,8,,,1
194062,120548,2,5,9,3,,,1
194063,197638,2,5,9,2,,,1
194064,262687,2,2,7,9,,,3
194065,262688,2,6,9,4,,,3
194066,262689,2,9,3,6,,,2
194067,263522,2,7,8,4,,,1
194068,282282,2,3,7,9,,,3
194069,288515,2,9,5,3,,,1
194070,304799,2,7,4,8,,,2
194071,308742,2,7,4,9,,,1
194072,394409,2,6,9,3,,,1
194073,399797,2,5,9,4,,,1
194074,431004,2,7,9,2,,,2
194075,447430,2,1,4,6,,,1
194076,451768,2,3,9,6,,,1
194077,473324,2,7,2,8,,,3
194078,507689,2,7,8,4,,,2
194079,536117,2,7,9,3,,,2
194080,771693,2,1,2,5,,,2
194081,156530,2,7,2,9,,,1
194082,303565,2,7,2,8,,,1
194083,360109,2,5,9,3,,,1
194084,375520,2,7,4,9,,,3
194085,406000,2,4,7,9,,,1
194086,442404,2,1,3,5,,,2
194087,450226,2,1,3,5,,,1
194088,473964,2,2,6,9,,,1
194089,474262,2,6,9,3,,,2
194090,536018,2,3,6,8,,,1
194091,600903,2,6,3,9,,,1
194092,1021988,2,7,8,3,,,2
194093,100662,2,7,3,8,,,1
194094,138306,2,9,3,7,,,1
194095,196960,2,6,8,4,,,1
194096,201398,2,4,7,9,,,1
194097,209614,2,1,7,2,,,1
194098,217865,2,2,6,1,,,1
194099,250863,2,4,7,8,,,2
194100,256494,2,6,3,8,,,1
194101,304456,2,6,8,3,,,1
194102,374304,2,6,9,4,,,1
194103,387929,2,8,7,4,,,1
194104,438922,2,7,4,8,,,2
194105,452635,2,6,9,2,,,1
194106,780568,2,7,8,2,,,2
194107,144262,2,7,3,9,,,1
194108,204886,2,4,6,9,,,1
194109,205750,2,7,4,9,,,1
194110,208908,2,7,3,8,,,1
194111,210496,2,9,7,2,,,1
194112,256906,2,9,6,3,,,2
194113,317892,2,3,8,7,,,1
194114,350077,2,7,9,2,,,1
194115,442322,2,7,3,8,,,2
194116,444742,2,7,4,8,,,1
194117,451643,2,7,9,2,,,1
194118,451832,2,3,8,6,,,4
194119,458843,2,4,7,8,,,2
194120,461358,2,1,3,7,,,1
194121,464715,2,7,3,9,,,2
194122,490628,2,7,8,3,,,1
194123,501879,2,7,8,4,,,1
194124,510964,2,4,7,9,,,1
194125,518130,2,1,3,7,,,1
194126,134787,2,2,7,9,,,1
194127,206065,2,7,8,3,,,3
194128,237451,2,5,8,3,,,2
194129,240076,2,8,3,7,,,1
194130,362174,2,6,2,1,,,1
194131,367213,2,7,9,3,,,1
194132,400992,2,8,6,3,,,1
194133,433034,2,6,9,3,,,1
194134,442324,2,7,9,4,,,1
194135,444082,2,5,4,9,,,1
194136,455674,2,7,2,8,,,1
194137,470227,2,7,9,2,,,2
194138,488724,2,7,9,2,,,1
194139,490694,2,7,3,8,,,1
194140,501880,2,7,4,9,,,2
194141,539073,2,7,8,3,,,1
194142,558783,2,7,9,3,,,1
194143,883074,2,8,3,7,,,3
194144,359168,2,7,1,3,,,1
194145,468770,2,7,2,9,,,1
194146,470228,2,7,3,9,,,1
194147,470229,2,9,7,2,,,1
194148,471156,2,9,5,4,,,1
194149,506076,2,2,9,7,,,1
194150,529984,2,9,5,4,,,1
194151,531400,2,7,8,3,,,1
194152,531969,2,3,6,9,,,2
194153,536032,2,2,9,7,,,2
194154,551457,2,1,3,7,,,2
194155,572956,2,7,4,8,,,2
194156,572971,2,7,3,1,,,1
194157,608868,2,7,2,8,,,1
194158,641917,2,9,2,6,,,1
194159,665752,2,7,9,2,,,1
194160,745342,2,4,7,8,,,1
194161,822411,2,7,3,8,,,1
194162,1030986,2,7,9,4,,,1
194163,1052030,2,5,8,3,,,5
194164,1053568,2,7,4,9,,,1
194165,1079881,2,4,7,8,,,5
194166,462543,2,6,3,9,,,2
194167,534943,2,8,7,3,,,39
194168,14042,2,9,6,4,,,94
194169,9362,2,5,9,2,,,31
194170,42218,2,9,2,6,,,37
194171,197360,2,9,7,4,,,54
194172,35184,2,9,2,6,,,31
194173,120527,2,6,9,4,,,17
194174,45998,2,7,4,9,,,23
194175,14463,2,7,4,9,,,12
194176,148011,2,4,1,5,,,19
194177,31066,2,9,5,4,,,10
194178,43380,2,5,9,4,,,19
194179,35501,2,5,1,4,,,18
194180,170959,2,8,3,7,,,11
194181,26314,2,9,6,2,,,4
194182,205804,2,4,5,9,,,10
194183,419926,2,3,7,8,,,18
194184,36939,2,9,4,6,,,14
194185,57894,2,7,8,4,,,16
194186,251254,2,2,9,7,,,6
194187,119210,2,6,9,4,,,9
194188,35505,2,4,9,5,,,6
194189,70548,2,6,8,4,,,16
194190,127798,2,7,4,8,,,18
194191,37395,2,5,4,8,,,17
194192,41973,2,5,9,4,,,21
194193,74359,2,7,4,9,,,14
194194,23930,2,7,9,3,,,6
194195,34041,2,4,9,6,,,3
194196,33106,2,7,9,4,,,15
194197,48397,2,7,3,8,,,1
194198,25458,2,7,4,9,,,6
194199,42429,2,4,7,9,,,12
194200,16923,2,3,7,9,,,7
194201,332740,2,7,3,8,,,4
194202,110002,2,7,9,2,,,6
194203,76322,2,6,2,9,,,1
194204,10060,2,5,4,8,,,5
194205,73188,2,7,3,9,,,5
194206,139184,2,9,6,2,,,14
194207,208524,2,2,9,6,,,4
194208,99835,2,5,4,9,,,5
194209,160191,2,5,4,8,,,9
194210,193706,2,4,6,8,,,10
194211,444735,2,3,6,1,,,27
194212,36727,2,5,4,9,,,7
194213,75238,2,7,2,9,,,1
194214,515799,2,4,7,8,,,10
194215,128869,2,4,7,8,,,3
194216,98970,2,4,6,9,,,3
194217,41446,2,6,3,9,,,1
194218,42221,2,6,9,4,,,1
194219,297519,2,6,3,8,,,3
194220,41739,2,5,9,4,,,1
194221,193698,2,5,4,1,,,5
194222,43383,2,7,2,9,,,5
194223,334679,2,4,7,9,,,8
194224,110309,2,5,4,1,,,3
194225,364836,2,3,1,5,,,3
194226,135882,2,6,4,9,,,3
194227,162578,2,7,3,8,,,1
194228,206176,2,4,7,9,,,4
194229,47256,2,1,4,5,,,3
194230,65411,2,7,3,9,,,3
194231,128868,2,4,8,6,,,2
194232,261312,2,4,5,9,,,3
194233,154174,2,3,5,1,,,2
194234,332440,2,9,6,3,,,5
194235,378957,2,4,5,9,,,2
194236,15992,2,7,9,2,,,1
194237,43796,2,5,4,8,,,2
194238,354200,2,4,6,9,,,6
194239,512356,2,4,8,7,,,9
194240,29817,2,4,7,9,,,5
194241,63139,2,4,7,8,,,2
194242,95985,2,9,4,6,,,3
194243,99836,2,9,7,4,,,3
194244,319668,2,9,4,7,,,4
194245,35509,2,2,7,9,,,2
194246,39819,2,4,7,8,,,2
194247,99833,2,9,6,2,,,3
194248,99834,2,1,3,7,,,1
194249,100806,2,5,1,4,,,3
194250,103804,2,6,4,9,,,8
194251,136062,2,9,4,7,,,1
194252,343604,2,5,1,3,,,1
194253,430742,2,4,6,9,,,4
194254,513758,2,4,7,8,,,3
194255,40392,2,5,9,4,,,6
194256,42220,2,6,9,4,,,3
194257,44568,2,5,2,1,,,1
194258,159444,2,7,4,8,,,1
194259,73189,2,6,9,2,,,2
194260,121041,2,4,5,9,,,1
194261,145757,2,4,7,9,,,5
194262,177751,2,4,7,9,,,2
194263,207756,2,1,3,6,,,3
194264,213838,2,5,1,3,,,2
194265,24047,2,6,9,2,,,1
194266,206463,2,5,8,3,,,2
194267,365669,2,6,9,4,,,1
194268,374301,2,9,4,6,,,1
194269,45536,2,6,4,9,,,2
194270,145175,2,8,6,3,,,3
194271,181121,2,4,8,5,,,1
194272,197637,2,7,8,4,,,5
194273,223328,2,5,4,1,,,10
194274,346614,2,9,4,6,,,3
194275,136061,2,7,4,9,,,1
194276,144571,2,5,9,4,,,3
194277,206174,2,4,6,9,,,2
194278,209339,2,9,5,4,,,3
194279,319117,2,7,9,2,,,5
194280,369048,2,4,6,9,,,2
194281,446234,2,6,4,9,,,4
194282,27171,2,5,4,8,,,3
194283,200903,2,8,7,4,,,3
194284,279894,2,4,5,1,,,3
194285,280467,2,4,5,9,,,4
194286,306191,2,6,9,2,,,2
194287,453188,2,5,4,1,,,4
194288,165398,2,9,6,4,,,2
194289,171308,2,7,9,2,,,1
194290,171443,2,4,7,9,,,3
194291,181122,2,7,9,3,,,1
194292,213833,2,4,9,7,,,1
194293,257928,2,7,4,8,,,8
194294,476323,2,4,6,9,,,3
194295,125642,2,9,5,4,,,2
194296,200900,2,5,9,4,,,1
194297,240879,2,7,9,4,,,4
194298,253950,2,4,6,8,,,9
194299,419736,2,9,2,6,,,1
194300,440210,2,9,6,2,,,1
194301,468773,2,6,2,9,,,1
194302,528893,2,3,7,8,,,2
194303,193708,2,9,6,4,,,7
194304,204867,2,4,7,9,,,3
194305,205676,2,7,9,4,,,1
194306,223020,2,5,4,9,,,8
194307,374078,2,4,6,9,,,6
194308,136181,2,4,6,9,,,2
194309,306192,2,9,4,6,,,3
194310,316912,2,6,1,4,,,1
194311,385623,2,3,1,7,,,4
194312,519178,2,3,7,8,,,3
194313,200518,2,6,4,9,,,1
194314,201380,2,9,5,2,,,1
194315,219520,2,9,5,4,,,1
194316,267049,2,4,7,9,,,3
194317,444738,2,4,6,8,,,7
194318,40514,2,4,1,5,,,1
194319,90246,2,6,4,9,,,1
194320,116003,2,4,9,7,,,3
194321,130652,2,5,9,4,,,5
194322,145059,2,7,8,4,,,2
194323,170957,2,5,4,9,,,1
194324,252646,2,3,6,9,,,1
194325,381381,2,6,4,9,,,4
194326,574987,2,9,4,7,,,2
194327,71061,2,5,1,3,,,1
194328,128734,2,5,8,4,,,1
194329,205421,2,7,9,2,,,1
194330,348433,2,4,9,6,,,2
194331,45524,2,5,4,9,,,5
194332,227457,2,4,9,5,,,1
194333,255093,2,9,7,4,,,1
194334,282848,2,4,1,7,,,2
194335,304459,2,2,5,1,,,3
194336,349753,2,4,7,9,,,1
194337,381380,2,5,3,9,,,2
194338,404418,2,6,1,4,,,3
194339,569116,2,7,8,3,,,2
194340,41152,2,4,5,8,,,2
194341,71528,2,5,4,8,,,1
194342,125365,2,5,8,4,,,4
194343,181148,2,7,4,8,,,1
194344,193696,2,7,2,9,,,1
194345,216201,2,7,4,9,,,2
194346,227129,2,7,4,9,,,1
194347,252934,2,4,5,9,,,1
194348,329084,2,6,8,3,,,1
194349,483495,2,7,9,2,,,1
194350,495978,2,6,4,9,,,1
194351,43621,2,5,1,4,,,1
194352,75236,2,7,4,8,,,3
194353,177660,2,9,3,5,,,1
194354,189475,2,5,4,8,,,2
194355,211733,2,4,6,9,,,2
194356,238967,2,8,6,3,,,1
194357,254682,2,9,5,4,,,1
194358,404992,2,9,7,4,,,3
194359,438231,2,4,9,7,,,2
194360,440199,2,4,9,5,,,1
194361,486075,2,9,5,4,,,3
194362,505071,2,4,6,9,,,1
194363,550442,2,6,4,9,,,3
194364,559293,2,4,7,8,,,8
194365,33956,2,9,6,4,,,1
194366,89974,2,7,4,8,,,1
194367,165450,2,9,2,7,,,1
194368,197356,2,4,5,9,,,1
194369,202987,2,6,4,8,,,1
194370,236791,2,4,9,6,,,1
194371,261818,2,9,4,6,,,2
194372,278196,2,2,6,9,,,1
194373,319858,2,9,7,4,,,1
194374,367111,2,1,2,7,,,1
194375,409069,2,4,7,9,,,2
194376,474719,2,5,1,4,,,2
194377,561935,2,5,4,9,,,9
194378,569989,2,5,3,8,,,4
194379,582550,2,4,6,9,,,4
194380,202985,2,4,7,9,,,1
194381,237785,2,7,9,4,,,1
194382,396505,2,9,6,4,,,1
194383,404727,2,7,9,4,,,1
194384,429611,2,6,9,4,,,1
194385,444745,2,8,3,7,,,6
194386,450456,2,7,8,4,,,1
194387,457058,2,4,6,9,,,1
194388,529919,2,7,3,8,,,3
194389,575864,2,1,2,6,,,1
194390,62283,2,5,9,4,,,1
194391,189866,2,4,9,7,,,1
194392,193703,2,3,7,9,,,1
194393,200901,2,6,4,9,,,2
194394,206053,2,9,5,4,,,1
194395,227523,2,7,9,3,,,2
194396,241724,2,7,9,4,,,1
194397,287958,2,7,4,9,,,1
194398,297260,2,4,6,8,,,1
194399,317298,2,4,6,1,,,1
194400,332289,2,7,3,8,,,2
194401,383859,2,1,2,7,,,1
194402,479116,2,6,9,4,,,3
194403,189477,2,7,3,9,,,1
194404,253874,2,5,8,3,,,2
194405,460142,2,2,6,9,,,1
194406,470139,2,9,4,6,,,2
194407,141476,2,5,9,4,,,1
194408,197614,2,6,9,4,,,1
194409,200248,2,7,8,4,,,2
194410,200897,2,8,3,5,,,2
194411,201379,2,4,5,9,,,1
194412,202986,2,7,8,3,,,1
194413,224021,2,4,9,7,,,1
194414,251162,2,7,4,9,,,1
194415,279938,2,4,5,8,,,1
194416,287107,2,4,7,1,,,1
194417,316503,2,5,4,9,,,2
194418,317598,2,5,4,1,,,1
194419,324873,2,2,6,9,,,3
194420,427456,2,7,4,9,,,1
194421,429612,2,4,6,9,,,1
194422,444149,2,4,7,1,,,3
194423,444739,2,5,9,4,,,2
194424,448008,2,3,7,8,,,6
194425,460140,2,6,4,1,,,1
194426,464353,2,2,6,9,,,1
194427,468743,2,9,6,4,,,4
194428,476065,2,2,5,8,,,2
194429,478624,2,4,5,8,,,1
194430,486985,2,1,3,7,,,2
194431,508444,2,7,3,8,,,1
194432,516386,2,4,5,9,,,2
194433,528250,2,7,3,1,,,1
194434,534936,2,8,3,5,,,2
194435,543291,2,7,9,3,,,1
194436,572150,2,7,3,9,,,1
194437,575976,2,1,4,7,,,2
194438,205734,2,7,4,9,,,1
194439,209522,2,7,8,3,,,1
194440,223445,2,4,9,7,,,1
194441,254182,2,3,6,9,,,2
194442,315055,2,6,1,4,,,2
194443,315059,2,4,1,6,,,2
194444,321714,2,5,4,8,,,1
194445,323876,2,6,4,9,,,2
194446,326204,2,9,7,2,,,1
194447,356257,2,9,7,4,,,1
194448,386939,2,5,9,3,,,1
194449,401836,2,9,5,3,,,1
194450,406373,2,1,3,5,,,1
194451,407141,2,4,7,9,,,1
194452,421310,2,3,7,9,,,1
194453,427404,2,4,7,9,,,1
194454,461134,2,2,7,9,,,1
194455,467615,2,2,9,5,,,2
194456,511884,2,9,4,5,,,1
194457,513649,2,6,3,9,,,1
194458,513930,2,6,3,8,,,1
194459,529617,2,2,6,9,,,1
194460,541561,2,7,8,4,,,1
194461,542455,2,8,7,4,,,1
194462,544836,2,9,4,7,,,2
194463,554755,2,9,7,2,,,1
194464,557948,2,6,4,9,,,2
194465,727170,2,5,1,4,,,1
194466,884313,2,4,5,1,,,1
194467,893137,2,4,6,9,,,3
194468,189620,2,5,1,4,,,1
194469,211017,2,9,7,4,,,1
194470,222920,2,9,4,6,,,1
194471,233294,2,4,9,6,,,1
194472,261457,2,9,7,4,,,1
194473,274743,2,6,4,9,,,1
194474,323890,2,4,7,8,,,1
194475,346866,2,4,7,9,,,1
194476,387816,2,4,6,1,,,1
194477,404383,2,4,1,7,,,1
194478,440561,2,9,6,4,,,1
194479,448681,2,1,2,6,,,1
